#;Column name;Norwegian translation;Norwegian explanation;Explanation
1;Building category;Bygningskategori;Bygningskategoriene som brukes i TEK.;Building categories used in the building code.    
;Building code;Byggteknisk forskrift;Gjeldene versjon av TEK i byggeår.;Building code in construction year. 
;Area [m\ :sup:`2`];Areal [m\ :sup:`2`];Bruksareal (BRA);Useful floor area [m\ :sup:`2`]. 
2;Building category ;Bygningskategori;Bygningskategoriene som brukes i TEK.;Building categories used in TEK.   
;area per person;Areal per person;Bruksareal (BRA) per person for hver kategori yrkesbygg.;Useful floor area per person for each category of non-residential buildings. 
3;Year;År;År I modellen;Year in the model
;House;Småhus;Areal for nybygging I 2020 og 2021.;New useful floor area for houses in 2020 and 2021.
;Apartment block;Boligblokk;Areal for nybygging I 2020 og 2021.;New useful floor area for apartments in 2020 and 2021
4;Building category;Bygningskategori;Bygningskategoriene som brukes i TEK.;Building categories used in the building code.    
;Building code;Byggteknisk forskrift;Gjeldene versjon av TEK i byggeår.;Building code in construction year. 
;Purpose;Energiformål;Hva energien skal brukes til. Eks. belysning eller romoppvarming. ;What the energy is used for. Ex. lighting or space heating.
;Energy need[kWh/m\ :sup:`2`];Energibehov [kWh/m\ :sup:`2`];Beregnet energibehov per kvadratmeter per energiformål fra TEK.;Calculated energy requirement per square meter for a specific purpose from the building code.
;Behaviour factor;Adferdsfaktor;Faktor for å justere på energibehovet per formål, bygningskategori og TEK.;A factor to change the energy requirement for each energy purpose, building category and building code. 
5;Building category;bygningskategori;Bygningskategoriene som brukes i TEK.;Building categories used in the building code.    
;Building code;Byggteknisk forskrift;Gjeldene versjon av TEK i byggeår.;Building code in construction year. 
;Purpose;Energiformål;Affected energy purpose.;
;Start year;Startår;Startår endring energibehov.;Start year change in energy need.
;End year;Sluttår;Sluttår endring energibehov;End year change in energy need. 
;Improvement at end year;Endring ved sluttår;Prosentvis endring i sluttår sammenlignet med startår;Percentage change at end year compared to start year.
6;Building category;bygningskategori;Bygningskategoriene som brukes i TEK.;Building categories used in TEK.   
;Building code;Byggteknisk forskrift;Gjeldene versjon av TEK i byggeår.;Building code in construction year. 
;Purpose;Energiformål;Hva energien skal brukes til. Eks. belysning eller romoppvarming.;What the energy is used for. Ex. lighting or space heating.
;Building condition;Arealtilstand;Arealets rehabiliteringstilstand. Arealet kan ha en av følgende tilstander: uberørt, ENØK, rehabilitering, ENØK og rehabilitering eller revet.;The condition of the useful floor area in question. It can have one of the following conditions: original, small measures, renovation, small measures and renovation or demolished. 
;Energy improvement [%];Energiforbedring [%];Prosentvis reduksjon i energibehovet til oppvarming per tilstand.;Percentage reduction in heating requirement based on condition. 
7;Heating systems;Oppvarmingsløsninger;En av de 12 tilgjengelige oppvarmingsløsningene. Dette kan være en kombinasjon av en til tre ulike oppvarmingsteknologier.;One of the 12 available heating systems. A combination of up to three different heating technologies.
;Base load;Grunnlast;Oppvarmingsteknologien som leverer majoriteten av oppvarmingsbehovet fra en gitt oppvarmingsløsning.;The heating technology delivering the majority of the heating demand from a specific heating technology.  
;Peak load;Spisslast;Oppvarmingsteknologien som leverer en mindre andel av oppvarmingsbehovet fra en gitt oppvarmingsløsning. Når det enten er kaldt, eller for å varme resterende rom som grunnlasten ikke dekker.;The heating technology delivering a smaller share of the heating demand. Either at low temperatures and/or to deliver heating to rooms the base load does not cover.
;Tertiary load;Ekstralast;En tredje oppvarmingteknologi som kan brukes som et supplement til grunnlast og spisslast.;A third heating technology which can supplement the base and peak load.  
;Base load energy product;Grunnlast energivare;Energivaren til oppvarmingsteknologien.;Energy product used by the heating technology. 
;Peak load energy product;Spisslast energivare;Energivaren til oppvarmingsteknologien.;Energy product used by the heating technology. 
;Teritary load energy product;Ekstralast energivare;Energivaren til oppvarmingsteknologien. Er kun elektrisitet.;Energy product used by the heating technology. It is only electricity. 
;Tertiary load share;Ekstralast andel;Andelen av oppvarmingsbehovet som dekkes av ekstralasten.;Share of the heating need covered by the tertiary load.
;Base load share;Grunnlast andel;Andelen av oppvarmingsbehovet som dekkes av grunnlasten.;Share of the heating need covered by the base load.
;Peak load share;Spisslast andel;Andelen av oppvarmingsbehovet som dekkes av spisslasten.;Share of the heating need covered by the peak load.
;Base load efficiency;Grunnlast virkningsgrad;Virkningsgrad, kan være over eller under 1.;Efficiency factor, can be smaller or larger than 1. 
;Peak load efficiency;Spisslast virkningsgrad;Virkningsgrad, kan være over eller under 1.;Efficiency factor, can be smaller or larger than 1.
;Tertiary load efficiency;Ekstralast virkningsgrad;Virkningsgrad, kan være over eller under 1.;Efficiency factor, can be smaller or larger than 1.
;Domestic hot water;Tappevann;Teknologien som brukes for å varme tappevann.;Technology used to provide hot tap water.
;Domestic hot water energy product;Tappevann energivare;Energivaren som brukes til å varme tappevann.;The energy product used by the technology providing hot tap water.
;Domestic hot water efficiency;Tappevann virkningsgrad;Virkningsgraden til teknologien som brukes til å varme tappevannet. Kan være over eller under 1.;Efficiency factor of the technology providing hot tap water. Can be smaller or larger than 1. 
;Cooling efficiency;Kjøling virkningsgrad;Virkningsgrad til kjølemaskiner. Satt til 4.;Efficiency factor for cooling machines, set to 4. 
8;Building category;bygningskategori;Bygningskategoriene som brukes i TEK.;Building categories used in the building code.
;Building code;Byggteknisk forskrift;Gjeldene versjon av TEK i byggeår.;Building code in construction year. 
;Initial heating system;Oppvarmingsløsning utgangspunkt;En av de 12 tilgjengelige oppvarmingsløsningene. Oppvarmingsløsningen som er i bruk.;One of the 12 available heating systems. The initial heating system. 
;New heating systems;Ny oppvarmingsløsning;En av de 12 tilgjengelige oppvarmingsløsningene. Fremskrevet endring.;One of the 12 available heating systems. Forecasted change. . 
;2024-2050;2024-2050;Hvert år er en kolonne som inneholder andelen som skal gå fra oppvarmingsløsningen i bruk til en ny oppvarmingsløsning.;Each year is a new column containing the share defining the change from the initial heating system to a new heating system.
9;Building category;Bygningskategori;Bygningskategoriene som brukes i TEK.;Building categories used in the building code.
;Building code;Byggteknisk forskrift;Gjeldene versjon av TEK i byggeår.;Building code in construction year. 
;Heating systems;Oppvarmingsløsninger;En av de 12 tilgjengelige oppvarmingsløsningene.;One of the 12 available heating systems. 
;Year;år;Startår;Start year
;Heating system share;Oppvarmingsløsning andel;Andel av bygningskategori og TEK med den gitte oppvarmingsløsningen. Summeres til 1 innenfor hver bygningskategori og TEK.;Share of building category and TEK with a specific heating system. Adds up to 1 for each TEK and building category.
10;Number of holiday houses;Antall fritidsboliger;Antall fritidsboliger. Historisk statistikk hentet fra SSB.  ;Historical statistics on number of holiday houses.
;Detached houses and farmhouses used as holiday houses;Helårsboliger og våningshus benyttet som fritidsbolig;Antall bygg. Historisk statistikk hentet fra SSB. ;Historical statistics on number of holiday houses.
11;Year;År;År I modellen;Year in the model
;Electricity;Elektrisitet;Framskrevet elektrisitetsbruk i fritidsboliger.;Historical electricity use in holiday homes.
;Fuelwood;Ved;Historisk vedforbruk i fritidsbolig.;Historical use of fuelwood in holiday homes. 
;Fossilfuel;Fossil;Historisk fossilforbruk i fritidsbolig.;Historical use of fossil fuels in holiday homes.
12;Year;År;År I modellen;Year in the model
;New house share;Andel nybygg småhus;Andelen av nybygd areal til boliger som er småhus.;House share of total new residential area.
;New apartment share;Andel nybygg leilighet;Andelen av nybygd areal til boliger som er i boligblokker.;Apartment share of total new residential area.
;Floor area new house;Areal nye småhus;Gjennomsnittlig areal for nye småhus (175 m\ :sup:`2`);Average area for new houses (175 (m\ :sup:`2`)).
;Floor area new apartments;Areal ny leilighet;Gjennomsnittlig areal for nye leiligheter (75 m\ :sup:`2`).;Average area for new apartments (75 (m\ :sup:`2`)).
13;Building category;Bygningskategori;Bygningskategoriene som brukes i TEK.;Building categories used in the building code.
;Building code;Byggteknisk forskrift;Gjeldene versjon av TEK i byggeår.;Building code in construction year. 
;Household size;Husholdningsstørrelse;Antall personer per husholdning (gjennomsnitt), historisk og fremskrevet;Average household size, historical and forecasted. 
14;Building category;bygningskategori;Bygningskategoriene som brukes i TEK.;Building categories used in the building code.
;Condition;Tilstand;En av tilstandene: enøk, rehabilitering eller revet.;One of the conditions: small measure, renovation or demolition.  
;Earliest age for measure;Tidligste alder ved tiltak;Punkt på S-kurven når tiltak kan begynne å gjennomføres. Alder er byggets alder etter TEK.;A point on the S-curve when the condition/measure can be completed. Age is according to building code. 
;Middle point rush period;Midtpunkt for hurtigperiode;Midtpunkt for hurtigperiode for s-kurven.;Middle point for the rush period on the s-curve. 
;Rush period years;Hurtigperiode;Lengde på perioden når flest bygg gjør tiltak.;Length of a period when the majority of buildings complete a measure. 
;Last age for measure;Siste alder ved tiltak;Siste mulig alder tiltak gjennomføres.;Deadline for when a measure can be completed. 
;Rush share;Andel i hurtigperiode;Hvor stor andel av bygningsmassen som utfører tiltaket i hurtigperioden;Share of buildings completing the measure during the rush period. 
;Never share;Andel ingen tiltak;Andel av bygg som aldri gjennomfører et tiltak. ;Share of buildings never completing a measure. 
15;Building category;Bygningskategori;Bygningskategoriene som brukes i TEK.;Building categories used in the building code.
;Building code;Byggteknisk forskrift;Gjeldene versjon av TEK i byggeår.;Building code in construction year.
;Purpose;Energiformål;Hva energien skal brukes til. Eks. belysning eller romoppvarming.;What the energy is used for. Ex. lighting or space heating.
;Behavior factor;Adferdsfaktor;Faktor for å justere på energibehovet per formål, bygningskategori og TEK.;A factor to change the energy requirement for each energy purpose, building category and building code.
;Start year;Periodestart;Når tiltaket skal starte.;When the given measure begins.
;End year;Periodeslutt;Når tiltaket skal slutte.;When the given measure ends. 
16;Building code;Byggteknisk forskrift;Gjeldene versjon av TEK i byggeår.;Building code in construction year.
;Building year;Byggeår;Gjennomsnittlig byggeår for bygg innenfor en TEK;Average year of construction for buildings in a building code.  
;Period start year;Periodestart;Startår for en spesifikk TEK.;Start year for a building code category.
;Period end year;Periodeslutt;Sluttår for en spesifikk TEK.;End year for a building code category. 
