"#";"Filename";"Norwegian";Forklaring norsk;"Explanation english"
1;"Area parameters";"Areal";"Areal fordelt på bygningskategori og TEK i modellens startår. Oppvarmet areal?";"Heated floor area in the start year distributed on buidling category and TEK."
2;"Area per person";"Areal per person";"Areal for nybygg i yrkesbygg, følger befolkningsøkning.";"Heated floor area for new non-residential buildings based on population growth."
3;"Construction building category yearly";"Areal nybygg";"Areal nybygg. Har behov for dette arealet i modellens først år for å kunne gjøre beregninger.";"New heated floor area for residential buildings in 2020 and 2021. Constants."
4;"Energy requirement original condition";"Energibehov uberørte bygg";"Energibehov per kvadratmeter til ulike formål fordelt på TEK og bygningskategori. Filen inneholder også adferdsfaktor.";"Energy requirement per square meter for various energy purposes differentiated by TEK and building category. Including a behavior factor."
5;"Energy requirement policy improvements";"Forbedringer fra politiske virkemidler";"Reduksjon til energibehov i belysning som følge av økodesign.";"Reduction in lighting energy requirement from implementation of ecodesign."
6;"Energy requirement reduction per condition";"Forbedringer ved ENØK og rehab";"Prosentvis reduksjon i energibehov til oppvarming ved hhv. Enøk, rehab og enøk + rehab.";"Reduction in heating energy requirement from completed small measures, renovation and small measures + renovation. Percentage reduction."
7;"Energy requirement yearly improvements";"Årlige forbedringer til spesifikke energiformål";"Årlig prosentvis reduksjon i energibehov til belysning og elektriske apparater.";"Yearly reduction in energy requirement of lightning and electrical appliances. Percentage reduction."
8;"Heating systems";"Oppvarmingsløsninger";"Prosentvis fordeling av oppvarmingsløsninger per bygningskategori og TEK med virkningsgrader.";"Distribution of heating systems per building category and TEK with efficiencies in the start year."
9;"Heating systems efficiencies";"Virkningsgrad oppvarmingsløsninger";"Inneholder dekningsgrader, virkningsgrader og energivare for hver oppvarmingsløsning.";"Parameters of the various heating systems. Includes utilization factors, efficiencies and the related energy carrier."
10;"Heating systems projection";"Framskrivning oppvarmingsløsninger";"Definerer hvilke oppvarmingsløsninger som byttes ut med en ny mot 2050. Overgangen gjøres med en andel sett opp mot startåret.";"Defines the rate of change in one heating system to another towards 2050. The change is done on a percentage basis compared with the start year."
11;"Heating systems shares start year";"Oppvarmingsløsninger startår";"Prosentvis fordeling av oppvarmingsløsninger per bygningskategori og TEK i startår.";"Distribution of heating systems per building category and TEK in the start year."
12;"Holiday home per year";"Antall fritidsboliger";"Bestanden av fritidsboliger per år fra 2001.";"Stock of holiday homes per year from 2001."
13;"Holiday home energy consumption";"Energibruk fritidsboliger";"Historisk energibruk i fritidsboliger fordelt på elektrisitet og ved.";"Historical energy use of fuel wood and electricity in holiday homes."
14;"New buildings house share";"Nybygg boliger";"Gjennomsnittlig areal nybygg og andel hus og boligblokk av samlet nybygg boliger per år.";"Average size of new apartments and houses. Proportion of new apartments and houses compared with overall new residential floor area."
15;Population;"Befolkning";Befolkningsframskriving fra SSB med antall personer per husholdning.;"Population forecast from Statistics Norway and average household size."
16;Scurve parameters;"S- kurve";Parametere for å lage S-kurve. Rehabiliteringskurve fordelt på kategori og tilstand;"Parameters to create S-curves.  Parameters are given for small measures, renovation and demolition."
17;"TEK ID";"TEK- ID";"Navn på de ulike TEK-ene.";"Name of the various TEK categories."
18;"TEK parameters";"Byggteknisk forskrift";"Virkeår per byggeteknisk forskrift.";"Year of operation for the different TEK categories."