building_category,TEK,purpose,kw_h_m
apartment_block,PRE_TEK49,Cooling,0.0
apartment_block,PRE_TEK49,Electrical equipment,17.52
apartment_block,PRE_TEK49,Fans and pumps,0.5788888888888889
apartment_block,PRE_TEK49,HeatingDHW,29.76888888888889
apartment_block,PRE_TEK49,HeatingRV,126.73973891331498
apartment_block,PRE_TEK49,Lighting,9.107555555555555
apartment_block,TEK07,Cooling,0.0
apartment_block,TEK07,Electrical equipment,17.52
apartment_block,TEK07,Fans and pumps,9.455555555555556
apartment_block,TEK07,HeatingDHW,29.76888888888889
apartment_block,TEK07,HeatingRV,39.52794604570375
apartment_block,TEK07,Lighting,9.107555555555555
apartment_block,TEK10,Cooling,0.0
apartment_block,TEK10,Electrical equipment,17.52
apartment_block,TEK10,Fans and pumps,9.323177777777778
apartment_block,TEK10,HeatingDHW,29.76888888888889
apartment_block,TEK10,HeatingRV,38.974554801063846
apartment_block,TEK10,Lighting,9.107555555555555
apartment_block,TEK17,Cooling,0.0
apartment_block,TEK17,Electrical equipment,17.52
apartment_block,TEK17,Fans and pumps,7.566666666666666
apartment_block,TEK17,HeatingDHW,29.76888888888889
apartment_block,TEK17,HeatingRV,28.841170552787286
apartment_block,TEK17,Lighting,9.107555555555555
apartment_block,TEK21,Cooling,0.0
apartment_block,TEK21,Electrical equipment,17.52
apartment_block,TEK21,Fans and pumps,7.566666666666666
apartment_block,TEK21,HeatingDHW,29.76888888888889
apartment_block,TEK21,HeatingRV,28.841170552787286
apartment_block,TEK21,Lighting,9.107555555555555
apartment_block,TEK49,Cooling,0.0
apartment_block,TEK49,Electrical equipment,17.52
apartment_block,TEK49,Fans and pumps,0.5788888888888889
apartment_block,TEK49,HeatingDHW,29.76888888888889
apartment_block,TEK49,HeatingRV,126.73973891331498
apartment_block,TEK49,Lighting,9.107555555555555
apartment_block,TEK69,Cooling,0.0
apartment_block,TEK69,Electrical equipment,17.52
apartment_block,TEK69,Fans and pumps,0.5788888888888889
apartment_block,TEK69,HeatingDHW,29.76888888888889
apartment_block,TEK69,HeatingRV,126.73973891331498
apartment_block,TEK69,Lighting,9.107555555555555
apartment_block,TEK87,Cooling,0.0
apartment_block,TEK87,Electrical equipment,17.52
apartment_block,TEK87,Fans and pumps,0.53
apartment_block,TEK87,HeatingDHW,29.76888888888889
apartment_block,TEK87,HeatingRV,103.5833854421104
apartment_block,TEK87,Lighting,9.107555555555555
apartment_block,TEK97,Cooling,0.0
apartment_block,TEK97,Electrical equipment,17.52
apartment_block,TEK97,Fans and pumps,0.43333333333333335
apartment_block,TEK97,HeatingDHW,29.76888888888889
apartment_block,TEK97,HeatingRV,77.67867176898444
apartment_block,TEK97,Lighting,9.107555555555555
culture,PRE_TEK49,Cooling,20.7325
culture,PRE_TEK49,Electrical equipment,2.870833333333333
culture,PRE_TEK49,Fans and pumps,38.625
culture,PRE_TEK49,HeatingDHW,10.0225
culture,PRE_TEK49,HeatingRV,154.53103667969356
culture,PRE_TEK49,Lighting,22.967916666666667
culture,TEK07,Cooling,19.4325
culture,TEK07,Electrical equipment,2.870833333333333
culture,TEK07,Fans and pumps,26.824166666666663
culture,TEK07,HeatingDHW,10.0225
culture,TEK07,HeatingRV,93.95766426477772
culture,TEK07,Lighting,22.967916666666667
culture,TEK10,Cooling,19.4325
culture,TEK10,Electrical equipment,2.870833333333333
culture,TEK10,Fans and pumps,26.356437916666664
culture,TEK10,HeatingDHW,10.0225
culture,TEK10,HeatingRV,75.98468861891389
culture,TEK10,Lighting,22.967916666666667
culture,TEK17,Cooling,15.93465
culture,TEK17,Electrical equipment,2.870833333333333
culture,TEK17,Fans and pumps,20.29445719583333
culture,TEK17,HeatingDHW,10.0225
culture,TEK17,HeatingRV,58.50821023656364
culture,TEK17,Lighting,17.225833333333334
culture,TEK21,Cooling,15.93465
culture,TEK21,Electrical equipment,2.870833333333333
culture,TEK21,Fans and pumps,20.29445719583333
culture,TEK21,HeatingDHW,10.0225
culture,TEK21,HeatingRV,58.50821023656364
culture,TEK21,Lighting,17.225833333333334
culture,TEK49,Cooling,20.7325
culture,TEK49,Electrical equipment,2.870833333333333
culture,TEK49,Fans and pumps,38.625
culture,TEK49,HeatingDHW,10.0225
culture,TEK49,HeatingRV,154.53103667969356
culture,TEK49,Lighting,22.967916666666667
culture,TEK69,Cooling,20.7325
culture,TEK69,Electrical equipment,2.870833333333333
culture,TEK69,Fans and pumps,38.625
culture,TEK69,HeatingDHW,10.0225
culture,TEK69,HeatingRV,154.53103667969356
culture,TEK69,Lighting,22.967916666666667
culture,TEK87,Cooling,20.7325
culture,TEK87,Electrical equipment,2.870833333333333
culture,TEK87,Fans and pumps,38.625
culture,TEK87,HeatingDHW,10.0225
culture,TEK87,HeatingRV,129.21017220322423
culture,TEK87,Lighting,22.967916666666667
culture,TEK97,Cooling,20.7325
culture,TEK97,Electrical equipment,2.870833333333333
culture,TEK97,Fans and pumps,38.625
culture,TEK97,HeatingDHW,10.0225
culture,TEK97,HeatingRV,109.95302943331704
culture,TEK97,Lighting,22.967916666666667
hospital,PRE_TEK49,Cooling,40.494166666666665
hospital,PRE_TEK49,Electrical equipment,46.72
hospital,PRE_TEK49,Fans and pumps,85.42416666666666
hospital,PRE_TEK49,HeatingDHW,29.769444444444446
hospital,PRE_TEK49,HeatingRV,155.63856402323194
hospital,PRE_TEK49,Lighting,46.72
hospital,TEK07,Cooling,37.52722222222222
hospital,TEK07,Electrical equipment,46.72
hospital,TEK07,Fans and pumps,58.16138888888889
hospital,TEK07,HeatingDHW,29.769444444444446
hospital,TEK07,HeatingRV,104.61858085002443
hospital,TEK07,Lighting,46.72
hospital,TEK10,Cooling,37.52722222222222
hospital,TEK10,Electrical equipment,46.72
hospital,TEK10,Fans and pumps,58.62668
hospital,TEK10,HeatingDHW,29.769444444444446
hospital,TEK10,HeatingRV,105.45552949682462
hospital,TEK10,Lighting,46.72
hospital,TEK17,Cooling,30.77232222222222
hospital,TEK17,Electrical equipment,46.72
hospital,TEK17,Fans and pumps,43.3837432
hospital,TEK17,HeatingDHW,29.769444444444446
hospital,TEK17,HeatingRV,78.03709182765022
hospital,TEK17,Lighting,29.190555555555555
hospital,TEK21,Cooling,30.77232222222222
hospital,TEK21,Electrical equipment,46.72
hospital,TEK21,Fans and pumps,43.3837432
hospital,TEK21,HeatingDHW,29.769444444444446
hospital,TEK21,HeatingRV,78.03709182765022
hospital,TEK21,Lighting,29.190555555555555
hospital,TEK49,Cooling,40.494166666666665
hospital,TEK49,Electrical equipment,46.72
hospital,TEK49,Fans and pumps,85.42416666666666
hospital,TEK49,HeatingDHW,29.769444444444446
hospital,TEK49,HeatingRV,155.63856402323194
hospital,TEK49,Lighting,46.72
hospital,TEK69,Cooling,40.494166666666665
hospital,TEK69,Electrical equipment,46.72
hospital,TEK69,Fans and pumps,85.42416666666666
hospital,TEK69,HeatingDHW,29.769444444444446
hospital,TEK69,HeatingRV,155.63856402323194
hospital,TEK69,Lighting,46.72
hospital,TEK87,Cooling,40.494166666666665
hospital,TEK87,Electrical equipment,46.72
hospital,TEK87,Fans and pumps,85.38527777777777
hospital,TEK87,HeatingDHW,29.769444444444446
hospital,TEK87,HeatingRV,133.44596075557757
hospital,TEK87,Lighting,46.72
hospital,TEK97,Cooling,40.494166666666665
hospital,TEK97,Electrical equipment,46.72
hospital,TEK97,Fans and pumps,85.38
hospital,TEK97,HeatingDHW,29.769444444444446
hospital,TEK97,HeatingRV,116.10301742387263
hospital,TEK97,Lighting,46.72
hotel,PRE_TEK49,Cooling,27.5625
hotel,PRE_TEK49,Electrical equipment,5.84
hotel,PRE_TEK49,Fans and pumps,56.79125
hotel,PRE_TEK49,HeatingDHW,29.784166666666668
hotel,PRE_TEK49,HeatingRV,163.9124000569943
hotel,PRE_TEK49,Lighting,46.72
hotel,TEK07,Cooling,25.5225
hotel,TEK07,Electrical equipment,5.84
hotel,TEK07,Fans and pumps,39.26708333333333
hotel,TEK07,HeatingDHW,29.784166666666668
hotel,TEK07,HeatingRV,91.94085735222278
hotel,TEK07,Lighting,46.72
hotel,TEK10,Cooling,25.5225
hotel,TEK10,Electrical equipment,5.84
hotel,TEK10,Fans and pumps,37.82581666666667
hotel,TEK10,HeatingDHW,29.784166666666668
hotel,TEK10,HeatingRV,67.75243318738802
hotel,TEK10,Lighting,46.72
hotel,TEK17,Cooling,20.928449999999998
hotel,TEK17,Electrical equipment,5.84
hotel,TEK17,Fans and pumps,28.3693625
hotel,TEK17,HeatingDHW,29.784166666666668
hotel,TEK17,HeatingRV,50.81432489054104
hotel,TEK17,Lighting,29.2
hotel,TEK21,Cooling,20.928449999999998
hotel,TEK21,Electrical equipment,5.84
hotel,TEK21,Fans and pumps,28.3693625
hotel,TEK21,HeatingDHW,29.784166666666668
hotel,TEK21,HeatingRV,50.81432489054104
hotel,TEK21,Lighting,29.2
hotel,TEK49,Cooling,27.5625
hotel,TEK49,Electrical equipment,5.84
hotel,TEK49,Fans and pumps,56.79125
hotel,TEK49,HeatingDHW,29.784166666666668
hotel,TEK49,HeatingRV,163.9124000569943
hotel,TEK49,Lighting,46.72
hotel,TEK69,Cooling,27.5625
hotel,TEK69,Electrical equipment,5.84
hotel,TEK69,Fans and pumps,56.79125
hotel,TEK69,HeatingDHW,29.784166666666668
hotel,TEK69,HeatingRV,163.9124000569943
hotel,TEK69,Lighting,46.72
hotel,TEK87,Cooling,27.5625
hotel,TEK87,Electrical equipment,5.84
hotel,TEK87,Fans and pumps,56.76125
hotel,TEK87,HeatingDHW,29.784166666666668
hotel,TEK87,HeatingRV,136.55572728382998
hotel,TEK87,Lighting,46.72
hotel,TEK97,Cooling,27.5625
hotel,TEK97,Electrical equipment,5.84
hotel,TEK97,Fans and pumps,56.738749999999996
hotel,TEK97,HeatingDHW,29.784166666666668
hotel,TEK97,HeatingRV,115.46647105520273
hotel,TEK97,Lighting,46.72
house,PRE_TEK49,Cooling,0.0
house,PRE_TEK49,Electrical equipment,17.51875
house,PRE_TEK49,Fans and pumps,0.58125
house,PRE_TEK49,HeatingDHW,29.78125
house,PRE_TEK49,HeatingRV,155.2907120175867
house,PRE_TEK49,Lighting,9.11
house,TEK07,Cooling,0.0
house,TEK07,Electrical equipment,17.51875
house,TEK07,Fans and pumps,7.925
house,TEK07,HeatingDHW,29.78125
house,TEK07,HeatingRV,58.725677821201764
house,TEK07,Lighting,9.11
house,TEK10,Cooling,0.0
house,TEK10,Electrical equipment,17.51875
house,TEK10,Fans and pumps,7.81405
house,TEK10,HeatingDHW,29.78125
house,TEK10,HeatingRV,57.90351833170494
house,TEK10,Lighting,9.11
house,TEK17,Cooling,0.0
house,TEK17,Electrical equipment,17.51875
house,TEK17,Fans and pumps,6.407520999999999
house,TEK17,HeatingDHW,29.78125
house,TEK17,HeatingRV,47.48088503199805
house,TEK17,Lighting,9.11
house,TEK21,Cooling,0.0
house,TEK21,Electrical equipment,17.51875
house,TEK21,Fans and pumps,6.407520999999999
house,TEK21,HeatingDHW,29.78125
house,TEK21,HeatingRV,47.48088503199805
house,TEK21,Lighting,9.11
house,TEK49,Cooling,0.0
house,TEK49,Electrical equipment,17.51875
house,TEK49,Fans and pumps,0.58125
house,TEK49,HeatingDHW,29.78125
house,TEK49,HeatingRV,155.2907120175867
house,TEK49,Lighting,9.11
house,TEK69,Cooling,0.0
house,TEK69,Electrical equipment,17.51875
house,TEK69,Fans and pumps,0.58125
house,TEK69,HeatingDHW,29.78125
house,TEK69,HeatingRV,155.2907120175867
house,TEK69,Lighting,9.11
house,TEK87,Cooling,0.0
house,TEK87,Electrical equipment,17.51875
house,TEK87,Fans and pumps,0.58125
house,TEK87,HeatingDHW,29.78125
house,TEK87,HeatingRV,123.28858085002443
house,TEK87,Lighting,9.11
house,TEK97,Cooling,0.0
house,TEK97,Electrical equipment,17.51875
house,TEK97,Fans and pumps,0.58125
house,TEK97,HeatingDHW,29.78125
house,TEK97,HeatingRV,89.65613092330238
house,TEK97,Lighting,9.11
kindergarten,PRE_TEK49,Cooling,0.0
kindergarten,PRE_TEK49,Electrical equipment,5.22
kindergarten,PRE_TEK49,Fans and pumps,33.95666666666667
kindergarten,PRE_TEK49,HeatingDHW,10.023333333333333
kindergarten,PRE_TEK49,HeatingRV,170.38313141182218
kindergarten,PRE_TEK49,Lighting,20.88
kindergarten,TEK07,Cooling,0.0
kindergarten,TEK07,Electrical equipment,5.22
kindergarten,TEK07,Fans and pumps,22.886666666666667
kindergarten,TEK07,HeatingDHW,10.023333333333333
kindergarten,TEK07,HeatingRV,91.60795310210064
kindergarten,TEK07,Lighting,20.88
kindergarten,TEK10,Cooling,0.0
kindergarten,TEK10,Electrical equipment,5.22
kindergarten,TEK10,Fans and pumps,22.466783333333336
kindergarten,TEK10,HeatingDHW,10.023333333333333
kindergarten,TEK10,HeatingRV,74.22534704119848
kindergarten,TEK10,Lighting,20.88
kindergarten,TEK17,Cooling,0.0
kindergarten,TEK17,Electrical equipment,5.22
kindergarten,TEK17,Fans and pumps,22.466783333333336
kindergarten,TEK17,HeatingDHW,10.023333333333333
kindergarten,TEK17,HeatingRV,74.22534704119848
kindergarten,TEK17,Lighting,15.66
kindergarten,TEK21,Cooling,0.0
kindergarten,TEK21,Electrical equipment,5.22
kindergarten,TEK21,Fans and pumps,22.466783333333336
kindergarten,TEK21,HeatingDHW,10.023333333333333
kindergarten,TEK21,HeatingRV,74.22534704119848
kindergarten,TEK21,Lighting,15.66
kindergarten,TEK49,Cooling,0.0
kindergarten,TEK49,Electrical equipment,5.22
kindergarten,TEK49,Fans and pumps,33.95666666666667
kindergarten,TEK49,HeatingDHW,10.023333333333333
kindergarten,TEK49,HeatingRV,170.38313141182218
kindergarten,TEK49,Lighting,20.88
kindergarten,TEK69,Cooling,0.0
kindergarten,TEK69,Electrical equipment,5.22
kindergarten,TEK69,Fans and pumps,33.95666666666667
kindergarten,TEK69,HeatingDHW,10.023333333333333
kindergarten,TEK69,HeatingRV,170.38313141182218
kindergarten,TEK69,Lighting,20.88
kindergarten,TEK87,Cooling,0.0
kindergarten,TEK87,Electrical equipment,5.22
kindergarten,TEK87,Fans and pumps,33.95666666666667
kindergarten,TEK87,HeatingDHW,10.023333333333333
kindergarten,TEK87,HeatingRV,138.93204038430252
kindergarten,TEK87,Lighting,20.88
kindergarten,TEK97,Cooling,0.0
kindergarten,TEK97,Electrical equipment,5.22
kindergarten,TEK97,Fans and pumps,33.95666666666667
kindergarten,TEK97,HeatingDHW,10.023333333333333
kindergarten,TEK97,HeatingRV,111.38459371437845
kindergarten,TEK97,Lighting,20.88
nursing_home,PRE_TEK49,Cooling,0.0
nursing_home,PRE_TEK49,Electrical equipment,23.36
nursing_home,PRE_TEK49,Fans and pumps,72.5875
nursing_home,PRE_TEK49,HeatingDHW,29.784166666666668
nursing_home,PRE_TEK49,HeatingRV,161.3164309558707
nursing_home,PRE_TEK49,Lighting,46.72
nursing_home,TEK07,Cooling,0.0
nursing_home,TEK07,Electrical equipment,23.36
nursing_home,TEK07,Fans and pumps,48.56125
nursing_home,TEK07,HeatingDHW,29.784166666666668
nursing_home,TEK07,HeatingRV,90.24859408076857
nursing_home,TEK07,Lighting,46.72
nursing_home,TEK10,Cooling,0.0
nursing_home,TEK10,Electrical equipment,23.36
nursing_home,TEK10,Fans and pumps,49.4353525
nursing_home,TEK10,HeatingDHW,29.784166666666668
nursing_home,TEK10,HeatingRV,91.87306877422213
nursing_home,TEK10,Lighting,46.72
nursing_home,TEK17,Cooling,0.0
nursing_home,TEK17,Electrical equipment,23.36
nursing_home,TEK17,Fans and pumps,48.44664545
nursing_home,TEK17,HeatingDHW,29.784166666666668
nursing_home,TEK17,HeatingRV,90.03560739873801
nursing_home,TEK17,Lighting,29.2
nursing_home,TEK21,Cooling,0.0
nursing_home,TEK21,Electrical equipment,23.36
nursing_home,TEK21,Fans and pumps,48.44664545
nursing_home,TEK21,HeatingDHW,29.784166666666668
nursing_home,TEK21,HeatingRV,90.03560739873801
nursing_home,TEK21,Lighting,29.2
nursing_home,TEK49,Cooling,0.0
