building_category,TEK,heating_systems,new_heating_systems,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
default,default,Gas,HP Central heating,0.05,0.075,0.1,0.125,0.155,0.2,0.25,0.32,0.405,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
default,default,Gas,Electric boiler,0.05,0.075,0.1,0.125,0.155,0.2,0.25,0.32,0.405,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
non_residential,TEK69,HP Central heating - Gas,HP Central heating,0.1,0.15,0.2,0.25,0.31,0.4,0.5,0.64,0.81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
house,default,Electricity - Bio,HP - Bio,0.05,0.054893999666245,0.0602670239871542,0.0661659598927285,0.0726422836053644,0.0797525098397631,0.0875586849705232,0.0961289284709751,0.1055380273480441,0.1158680887603938,0.1272092565148302,0.1396604976933675,0.1533304662753466,0.1683384512908815,0.1848154177795572,0.202905149638159,0.2227655043303301,0.2445697904072009,0.2685082798597302,0.2947898685000813,0.3236438988611177,0.3553221615212888,0.390101092319182,0.4282841846314201,0.4702046377643042,0.5162282645700118,0.5667566836602499,0.6222308240737581,0.6831347729806452,0.7499999999999984
apartment_block,default,Electricity - Bio,HP Central heating - Bio,0.05,0.054893999666245,0.0602670239871542,0.0661659598927285,0.0726422836053644,0.0797525098397631,0.0875586849705232,0.0961289284709751,0.1055380273480441,0.1158680887603938,0.1272092565148302,0.1396604976933675,0.1533304662753466,0.1683384512908815,0.1848154177795572,0.202905149638159,0.2227655043303301,0.2445697904072009,0.2685082798597302,0.2947898685000813,0.3236438988611177,0.3553221615212888,0.390101092319182,0.4282841846314201,0.4702046377643042,0.5162282645700118,0.5667566836602499,0.6222308240737581,0.6831347729806452,0.7499999999999984
residential,default,HP - Electricity,HP - Bio,0.05,0.0550163004472704,0.0605358662980865,0.0666091881618264,0.0732918221691962,0.0806448981757682,0.0887356789515519,0.0976381754718221,0.1074338239376215,0.1182122307190268,0.1300719920356005,0.1431215958721113,0.1574804143798578,0.173279795841658,0.1906642661893268,0.2097928510646068,0.2308405305171973,0.2539998396468285,0.2794826298313685,0.3075220066519166,0.3383744622421866,0.372322221567994,0.4096758240995989,0.4507769644929327,0.4960016182650347,0.5457634810560295,0.600517752938534,0.6607653023917217,0.7270572480302891,0.7999999999999998
kindergarten,TEK87,Electricity,DH,0.05,0.0550163004472704,0.0605358662980865,0.0666091881618264,0.0732918221691962,0.0806448981757682,0.0887356789515519,0.0976381754718221,0.1074338239376215,0.1182122307190268,0.1300719920356005,0.1431215958721113,0.1574804143798578,0.173279795841658,0.1906642661893268,0.2097928510646068,0.2308405305171973,0.2539998396468285,0.2794826298313685,0.3075220066519166,0.3383744622421866,0.372322221567994,0.4096758240995989,0.4507769644929327,0.4960016182650347,0.5457634810560295,0.600517752938534,0.6607653023917217,0.7270572480302891,0.7999999999999998
kindergarten,TEK97,Electricity,DH,0.05,0.0550163004472704,0.0605358662980865,0.0666091881618264,0.0732918221691962,0.0806448981757682,0.0887356789515519,0.0976381754718221,0.1074338239376215,0.1182122307190268,0.1300719920356005,0.1431215958721113,0.1574804143798578,0.173279795841658,0.1906642661893268,0.2097928510646068,0.2308405305171973,0.2539998396468285,0.2794826298313685,0.3075220066519166,0.3383744622421866,0.372322221567994,0.4096758240995989,0.4507769644929327,0.4960016182650347,0.5457634810560295,0.600517752938534,0.6607653023917217,0.7270572480302891,0.7999999999999998
office,TEK87,Electricity,DH,0.05,0.0550163004472704,0.0605358662980865,0.0666091881618264,0.0732918221691962,0.0806448981757682,0.0887356789515519,0.0976381754718221,0.1074338239376215,0.1182122307190268,0.1300719920356005,0.1431215958721113,0.1574804143798578,0.173279795841658,0.1906642661893268,0.2097928510646068,0.2308405305171973,0.2539998396468285,0.2794826298313685,0.3075220066519166,0.3383744622421866,0.372322221567994,0.4096758240995989,0.4507769644929327,0.4960016182650347,0.5457634810560295,0.600517752938534,0.6607653023917217,0.7270572480302891,0.7999999999999998
office,TEK97,Electricity,DH,0.05,0.0550163004472704,0.0605358662980865,0.0666091881618264,0.0732918221691962,0.0806448981757682,0.0887356789515519,0.0976381754718221,0.1074338239376215,0.1182122307190268,0.1300719920356005,0.1431215958721113,0.1574804143798578,0.173279795841658,0.1906642661893268,0.2097928510646068,0.2308405305171973,0.2539998396468285,0.2794826298313685,0.3075220066519166,0.3383744622421866,0.372322221567994,0.4096758240995989,0.4507769644929327,0.4960016182650347,0.5457634810560295,0.600517752938534,0.6607653023917217,0.7270572480302891,0.7999999999999998
