building_category,TEK,heating_systems,year,TEK_shares
apartment_block,TEK07,DH,2020,0.3316670026630616
apartment_block,TEK07,DH - Bio,2020,0.003305887353335
apartment_block,TEK07,Electric boiler,2020,0.0026677549420955
apartment_block,TEK07,Electric boiler - Solar,2020,0.0002415945163788
apartment_block,TEK07,Electricity - Bio,2020,0.0626638491402689
apartment_block,TEK07,Gas,2020,0.0368029849081077
apartment_block,TEK07,HP Central heating,2020,0.5456616600524988
apartment_block,TEK07,HP Central heating - Bio,2020,0.0047347381861585
apartment_block,TEK07,HP Central heating - DH,2020,0.0075495428952456
apartment_block,TEK07,HP Central heating - Gas,2020,0.0047049853428493
apartment_block,TEK10,DH,2020,0.4112925668147915
apartment_block,TEK10,DH - Bio,2020,0.0006785206303608
apartment_block,TEK10,Electric boiler,2020,0.0005887477619357
apartment_block,TEK10,Electric boiler - Solar,2020,0.0003221334055493
apartment_block,TEK10,Electricity - Bio,2020,0.0243362486915289
apartment_block,TEK10,Gas,2020,0.004297799250602
apartment_block,TEK10,HP Central heating,2020,0.5507725821404665
apartment_block,TEK10,HP Central heating - Bio,2020,0.0016711336231727
apartment_block,TEK10,HP Central heating - DH,2020,0.0046986222014779
apartment_block,TEK10,HP Central heating - Gas,2020,0.0013416454801143
apartment_block,TEK17,DH,2020,0.4189701933450781
apartment_block,TEK17,DH - Bio,2020,0.0008407421064131
apartment_block,TEK17,Electric boiler - Solar,2020,0.0004097017371353
apartment_block,TEK17,Electricity - Bio,2020,0.011412754015077
apartment_block,TEK17,Gas,2020,0.0017070905713973
apartment_block,TEK17,HP Central heating,2020,0.556198467203376
apartment_block,TEK17,HP Central heating - Bio,2020,0.0013601244127608
apartment_block,TEK17,HP Central heating - DH,2020,0.0066777115426636
apartment_block,TEK17,HP Central heating - Gas,2020,0.0024232150660985
apartment_block,TEK49,DH,2020,0.1334598937997414
apartment_block,TEK49,DH - Bio,2020,0.0073738385031406
apartment_block,TEK49,Electric boiler,2020,0.1103724448847598
apartment_block,TEK49,Electric boiler - Solar,2020,0.0005908197532204
apartment_block,TEK49,Electricity,2020,0.4794347530562766
apartment_block,TEK49,Electricity - Bio,2020,0.2267560093115732
apartment_block,TEK49,Gas,2020,0.0097015021155532
apartment_block,TEK49,HP Central heating,2020,0.0171536129031359
apartment_block,TEK49,HP Central heating - Bio,2020,0.012135694609301
apartment_block,TEK49,HP Central heating - DH,2020,0.0027458159149923
apartment_block,TEK49,HP Central heating - Gas,2020,0.0002756151483053
apartment_block,TEK69,DH,2020,0.0598646152462656
apartment_block,TEK69,DH - Bio,2020,0.0020831634411676
apartment_block,TEK69,Electric boiler,2020,0.0268529695091758
apartment_block,TEK69,Electric boiler - Solar,2020,0.0001384281583609
apartment_block,TEK69,Electricity,2020,0.7497330534852438
apartment_block,TEK69,Electricity - Bio,2020,0.1137515419301746
apartment_block,TEK69,Gas,2020,0.0035736479038649
apartment_block,TEK69,HP Central heating,2020,0.0314373954481067
apartment_block,TEK69,HP Central heating - Bio,2020,0.0113131749440003
apartment_block,TEK69,HP Central heating - DH,2020,0.0009429407750347
apartment_block,TEK69,HP Central heating - Gas,2020,0.0003090691586046
apartment_block,TEK87,DH,2020,0.2049045246147975
apartment_block,TEK87,DH - Bio,2020,0.0037213448038952
apartment_block,TEK87,Electric boiler,2020,0.007218784263743
apartment_block,TEK87,Electric boiler - Solar,2020,0.0003677992725702
apartment_block,TEK87,Electricity,2020,0.6011814306540338
apartment_block,TEK87,Electricity - Bio,2020,0.1336527537366688
apartment_block,TEK87,Gas,2020,0.0098523777927526
apartment_block,TEK87,HP Central heating,2020,0.0219890453217578
apartment_block,TEK87,HP Central heating - Bio,2020,0.0134158583252637
apartment_block,TEK87,HP Central heating - DH,2020,0.0029390779576123
apartment_block,TEK87,HP Central heating - Gas,2020,0.0007570032569047
apartment_block,TEK97,DH,2020,0.1754187698817529
apartment_block,TEK97,DH - Bio,2020,0.0032471141248622
apartment_block,TEK97,Electric boiler,2020,0.0110609394782628
apartment_block,TEK97,Electric boiler - Solar,2020,0.0003015736946306
apartment_block,TEK97,Electricity,2020,0.5991359702377493
apartment_block,TEK97,Electricity - Bio,2020,0.0868757634661964
apartment_block,TEK97,Gas,2020,0.0758942970188288
apartment_block,TEK97,HP Central heating,2020,0.0321184402797956
apartment_block,TEK97,HP Central heating - Bio,2020,0.0088890077888161
apartment_block,TEK97,HP Central heating - DH,2020,0.0035421482035255
apartment_block,TEK97,HP Central heating - Gas,2020,0.0035159758255795
apartment_block,PRE_TEK49,DH,2020,0.103159942762606
apartment_block,PRE_TEK49,DH - Bio,2020,0.0212113408029517
apartment_block,PRE_TEK49,Electric boiler,2020,0.0680040474874798
apartment_block,PRE_TEK49,Electric boiler - Solar,2020,8.605284971094288e-05
apartment_block,PRE_TEK49,Electricity,2020,0.3881228576003722
apartment_block,PRE_TEK49,Electricity - Bio,2020,0.3795718471140417
apartment_block,PRE_TEK49,Gas,2020,0.0029156078783658
apartment_block,PRE_TEK49,HP Central heating,2020,0.0187703348795155
apartment_block,PRE_TEK49,HP Central heating - Bio,2020,0.0168774534912007
apartment_block,PRE_TEK49,HP Central heating - DH,2020,0.0011004354250937
apartment_block,PRE_TEK49,HP Central heating - Gas,2020,0.0001800797086615
culture,TEK07,DH,2020,0.8753119114314942
culture,TEK07,Electric boiler,2020,0.1246880885685058
culture,TEK10,DH,2020,0.8135269793322419
culture,TEK10,Electric boiler,2020,0.186473020667758
culture,TEK49,DH,2020,0.388765257704643
culture,TEK49,Electric boiler,2020,0.4085797513252198
culture,TEK49,Electricity,2020,0.0880667640905684
culture,TEK49,Electricity - Bio,2020,0.0479289835024163
culture,TEK49,HP Central heating,2020,0.0666592433771524
culture,TEK69,DH,2020,0.6011134194637409
culture,TEK69,Electric boiler,2020,0.2847007076543531
culture,TEK69,Electricity,2020,0.0665961176394208
culture,TEK69,Electricity - Bio,2020,0.0084918522365772
culture,TEK69,Gas,2020,0.0207816659092384
culture,TEK69,HP Central heating,2020,0.0183162370966694
culture,TEK87,DH,2020,0.3385477201191195
culture,TEK87,Electric boiler,2020,0.4072489287727402
culture,TEK87,Electricity,2020,0.0923395403823994
culture,TEK87,Electricity - Bio,2020,0.1239730434825985
culture,TEK87,HP Central heating,2020,0.0378907672431424
culture,TEK97,DH,2020,0.6773288394707347
culture,TEK97,Electric boiler,2020,0.1857814402399594
culture,TEK97,Electricity,2020,0.0464453600599898
culture,TEK97,Electricity - Bio,2020,0.0015561880649244
culture,TEK97,Gas,2020,0.0795107280218672
culture,TEK97,HP Central heating - DH,2020,0.0093774441425242
culture,PRE_TEK49,DH,2020,0.448808476036656
culture,PRE_TEK49,Electric boiler,2020,0.3532945191779804
culture,PRE_TEK49,Electricity,2020,0.0731295180790151
culture,PRE_TEK49,Electricity - Bio,2020,0.0455472448191524
culture,PRE_TEK49,Gas,2020,0.0079686943240119
culture,PRE_TEK49,HP Central heating,2020,0.066202687472466
culture,PRE_TEK49,HP Central heating - Bio,2020,0.005048860090718
hospital,TEK07,DH,2020,1.0
hospital,TEK10,DH,2020,0.9124571092116216
hospital,TEK10,Electric boiler,2020,0.0607627961748522
hospital,TEK10,Gas,2020,0.026780094613526
hospital,TEK17,DH,2020,1.0
hospital,TEK49,DH,2020,0.5845192945564692
hospital,TEK49,Electric boiler,2020,0.1831893908102087
hospital,TEK49,Electricity,2020,0.02982989748789
hospital,TEK49,Electricity - Bio,2020,0.0341456698334021
hospital,TEK49,Gas,2020,0.1044459464533814
hospital,TEK49,HP Central heating,2020,0.0638698008586484
hospital,TEK69,DH,2020,0.4842563690545178
hospital,TEK69,Electric boiler,2020,0.2105191302451759
hospital,TEK69,Electricity,2020,0.0292812480969938
hospital,TEK69,Electricity - Bio,2020,0.0072584336319866
hospital,TEK69,Gas,2020,0.1752906811141254
hospital,TEK69,HP Central heating,2020,0.0933941378572003
hospital,TEK87,DH,2020,0.3480305454953817
hospital,TEK87,Electric boiler,2020,0.3822370083382465
hospital,TEK87,Electric boiler - Solar,2020,0.0019652432690418
hospital,TEK87,Electricity,2020,0.0955592520845615
hospital,TEK87,Gas,2020,0.1722079508127685
hospital,TEK97,DH,2020,0.940950115757488
hospital,TEK97,Electric boiler,2020,0.0216430328461872
hospital,TEK97,Electricity,2020,0.0038145709738098
hospital,TEK97,Gas,2020,0.027207531471567
hospital,TEK97,HP Central heating,2020,0.0063847489509477
hospital,PRE_TEK49,DH,2020,0.6923390729980348
hospital,PRE_TEK49,Electric boiler,2020,0.1456569397441628
hospital,PRE_TEK49,Electricity,2020,0.0143761218596797
hospital,PRE_TEK49,Electricity - Bio,2020,0.0285954494178745
hospital,PRE_TEK49,Gas,2020,0.0308799636748043
hospital,PRE_TEK49,HP Central heating,2020,0.0881524523054438
hotel,TEK07,DH,2020,0.706769640603823
hotel,TEK07,Electric boiler,2020,0.1663550965088564
hotel,TEK07,Electricity - Bio,2020,0.0555802215263822
hotel,TEK07,HP Central heating,2020,0.0712950413609384
hotel,TEK10,DH,2020,0.700259817618221
hotel,TEK10,Electric boiler,2020,0.0564910644423457
hotel,TEK10,Electricity - Bio,2020,0.1299506098333588
hotel,TEK10,Gas,2020,0.085845622092727
hotel,TEK10,HP Central heating,2020,0.0274528860133474
hotel,TEK49,DH,2020,0.4301917659461194
hotel,TEK49,Electric boiler,2020,0.3198436679159601
hotel,TEK49,Electricity,2020,0.0602135903845543
hotel,TEK49,Electricity - Bio,2020,0.0254806488803957
hotel,TEK49,Gas,2020,0.0852810204952278
hotel,TEK49,HP Central heating,2020,0.0789893063777426
hotel,TEK69,DH,2020,0.2383709974874274
hotel,TEK69,Electric boiler,2020,0.4958501804766169
hotel,TEK69,Electricity,2020,0.0988742795272551
hotel,TEK69,Electricity - Bio,2020,0.0014940902585746
hotel,TEK69,Gas,2020,0.0241145736539066
hotel,TEK69,HP Central heating,2020,0.1394645939416257
hotel,TEK69,HP Central heating - Bio,2020,0.0017601374994232
hotel,TEK69,HP Central heating - DH,2020,7.114715517022064e-05
hotel,TEK87,DH,2020,0.3712493823651941
hotel,TEK87,Electric boiler,2020,0.4310144712238697
hotel,TEK87,Electricity,2020,0.1006003571786119
hotel,TEK87,Gas,2020,0.031060975491605
hotel,TEK87,HP Central heating,2020,0.0660748137407193
hotel,TEK97,DH,2020,0.674869946937309
hotel,TEK97,Electric boiler,2020,0.1414144149304561
hotel,TEK97,Electricity,2020,0.0316381738935725
hotel,TEK97,Electricity - Bio,2020,0.0132318251170347
hotel,TEK97,Gas,2020,0.1219947197675448
hotel,TEK97,HP Central heating,2020,0.0168509193540828
hotel,PRE_TEK49,DH,2020,0.4102535098808969
hotel,PRE_TEK49,Electric boiler,2020,0.339247454920487
hotel,PRE_TEK49,Electricity,2020,0.0632732273160777
hotel,PRE_TEK49,Electricity - Bio,2020,0.035974892984674
hotel,PRE_TEK49,Gas,2020,0.0551733315589859
hotel,PRE_TEK49,HP Central heating,2020,0.0938840463991838
hotel,PRE_TEK49,HP Central heating - Bio,2020,0.0021935369396943
house,TEK07,DH,2020,0.078096533162678
house,TEK07,DH - Bio,2020,0.0191135090372202
house,TEK07,Electric boiler,2020,0.0004028283888057
house,TEK07,Electric boiler - Solar,2020,0.0007076660388565
house,TEK07,Electricity,2020,0.0605761523757131
house,TEK07,Electricity - Bio,2020,0.2226300320031429
house,TEK07,Gas,2020,0.0204598809314634
house,TEK07,HP - Bio,2020,0.399408083124511
house,TEK07,HP - Electricity,2020,0.1775192755402391
house,TEK07,HP Central heating,2020,7.020483068372666e-05
house,TEK07,HP Central heating - DH,2020,0.0094938661951969
house,TEK07,HP Central heating - Gas,2020,0.0115219683714892
house,TEK10,DH,2020,0.0559768930909355
house,TEK10,DH - Bio,2020,0.0092758747326535
house,TEK10,Electric boiler,2020,0.0002163689464803
house,TEK10,Electric boiler - Solar,2020,0.0009947689710624
house,TEK10,Electricity,2020,0.0745278930574852
house,TEK10,Electricity - Bio,2020,0.2362744227471229
house,TEK10,Gas,2020,0.0104681710325514
house,TEK10,HP - Bio,2020,0.3709909474201031
house,TEK10,HP - Electricity,2020,0.2225342153900899
house,TEK10,HP Central heating,2020,5.356219407455358e-05
house,TEK10,HP Central heating - DH,2020,0.0097832649336055
house,TEK10,HP Central heating - Gas,2020,0.0089036174838353
house,TEK17,DH,2020,0.0532753279558571
house,TEK17,DH - Bio,2020,0.0086165112192902
house,TEK17,Electric boiler,2020,0.000238625706073
house,TEK17,Electric boiler - Solar,2020,0.001961611049923
house,TEK17,Electricity,2020,0.0639993826787842
house,TEK17,Electricity - Bio,2020,0.233857169046665
house,TEK17,Gas,2020,0.0081066191063134
house,TEK17,HP - Bio,2020,0.4200463814851804
house,TEK17,HP - Electricity,2020,0.1852593961248516
house,TEK17,HP Central heating - DH,2020,0.009335874237598
house,TEK17,HP Central heating - Gas,2020,0.0153031013894639
house,TEK49,DH,2020,0.0029448238409304
house,TEK49,DH - Bio,2020,0.0027430103182476
house,TEK49,Electric boiler,2020,0.0284781234025059
house,TEK49,Electric boiler - Solar,2020,0.0001661989183592
house,TEK49,Electricity,2020,0.0266858180546463
house,TEK49,Electricity - Bio,2020,0.2265079244005659
house,TEK49,Gas,2020,0.0016151708504314
house,TEK49,HP - Bio,2020,0.6258387335058471
house,TEK49,HP - Electricity,2020,0.0743787887234292
house,TEK49,HP Central heating,2020,0.0077752876422803
house,TEK49,HP Central heating - DH,2020,0.0013741288659113
house,TEK49,HP Central heating - Gas,2020,0.0014919914768448
house,TEK69,DH,2020,0.011179606137592
house,TEK69,DH - Bio,2020,0.0061528810471119
house,TEK69,Electric boiler,2020,0.01094031424032
house,TEK69,Electric boiler - Solar,2020,0.0001775547202793
house,TEK69,Electricity,2020,0.0348601269771688
house,TEK69,Electricity - Bio,2020,0.215215852778685
house,TEK69,Gas,2020,0.0020880638592409
house,TEK69,HP - Bio,2020,0.6277264534029907
house,TEK69,HP - Electricity,2020,0.0845196014966003
house,TEK69,HP Central heating,2020,0.0038783544450581
house,TEK69,HP Central heating - DH,2020,0.0019122955703822
house,TEK69,HP Central heating - Gas,2020,0.0013488953245703
house,TEK87,DH,2020,0.0076807625131893
house,TEK87,DH - Bio,2020,0.0094403699333977
house,TEK87,Electric boiler,2020,0.0021920520656786
house,TEK87,Electric boiler - Solar,2020,0.0001496342601759
house,TEK87,Electricity,2020,0.0586298918495433
house,TEK87,Electricity - Bio,2020,0.2562212977730868
house,TEK87,Gas,2020,0.0031302311064311
house,TEK87,HP - Bio,2020,0.5493033317578255
house,TEK87,HP - Electricity,2020,0.1061511559376875
house,TEK87,HP Central heating,2020,0.0005903038892704
house,TEK87,HP Central heating - DH,2020,0.0044333233481596
house,TEK87,HP Central heating - Gas,2020,0.0020776455655539
house,TEK97,DH,2020,0.0348389162144758
house,TEK97,DH - Bio,2020,0.0193026356765793
house,TEK97,Electric boiler,2020,0.0018274634092668
house,TEK97,Electric boiler - Solar,2020,0.00037934327379
house,TEK97,Electricity,2020,0.0716044819570755
house,TEK97,Electricity - Bio,2020,0.2053412010438714
house,TEK97,Gas,2020,0.0525755301835503
house,TEK97,HP - Bio,2020,0.4289937563317324
house,TEK97,HP - Electricity,2020,0.1632102082248582
house,TEK97,HP Central heating,2020,0.000135625401416
house,TEK97,HP Central heating - DH,2020,0.0103667844419715
house,TEK97,HP Central heating - Gas,2020,0.0114240538414123
house,PRE_TEK49,DH,2020,0.0086174011978134
house,PRE_TEK49,DH - Bio,2020,0.0035943061368627
house,PRE_TEK49,Electric boiler,2020,0.0232936867506111
house,PRE_TEK49,Electric boiler - Solar,2020,6.947366821463018e-05
house,PRE_TEK49,Electricity,2020,0.0400012144214653
house,PRE_TEK49,Electricity - Bio,2020,0.2351256251688095
house,PRE_TEK49,Gas,2020,0.0015496672822541
house,PRE_TEK49,HP - Bio,2020,0.5867512025465855
house,PRE_TEK49,HP - Electricity,2020,0.092732424950976
house,PRE_TEK49,HP Central heating,2020,0.0046886992366858
house,PRE_TEK49,HP Central heating - DH,2020,0.0020214798865875
house,PRE_TEK49,HP Central heating - Gas,2020,0.0015548187531342
kindergarten,TEK07,DH,2020,0.2804882539214965
kindergarten,TEK07,Electric boiler,2020,0.6096730245231607
kindergarten,TEK07,Electricity - Bio,2020,0.0037189778334192
kindergarten,TEK07,HP Central heating,2020,0.1061197437219236
kindergarten,TEK10,DH,2020,0.3169809797370529
kindergarten,TEK10,Electric boiler,2020,0.6291070665371327
kindergarten,TEK10,Electricity - Bio,2020,0.0045284250822093
kindergarten,TEK10,HP Central heating,2020,0.049383528643605
kindergarten,TEK49,DH,2020,0.1558005150430249
kindergarten,TEK49,Electric boiler,2020,0.6108190440298976
kindergarten,TEK49,Electricity,2020,0.1472520570315935
kindergarten,TEK49,Electricity - Bio,2020,0.0423340242447082
kindergarten,TEK49,Gas,2020,0.021983543747252
kindergarten,TEK49,HP Central heating,2020,0.0218108159035236
kindergarten,TEK69,DH,2020,0.0386128231157562
kindergarten,TEK69,Electric boiler,2020,0.7362504217078044
kindergarten,TEK69,Electricity,2020,0.1792686539543817
kindergarten,TEK69,Electricity - Bio,2020,0.0033584314525863
kindergarten,TEK69,HP Central heating,2020,0.0425096697694714
kindergarten,TEK87,DH,2020,0.1958956510941251
kindergarten,TEK87,Electric boiler,2020,0.6048080107066973
kindergarten,TEK87,Electricity,2020,0.1500055189160849
kindergarten,TEK87,Electricity - Bio,2020,0.0061053009188995
kindergarten,TEK87,Gas,2020,0.0338292309390435
kindergarten,TEK87,HP Central heating,2020,0.0093562874251497
kindergarten,TEK97,DH,2020,0.1832382347789622
kindergarten,TEK97,Electric boiler,2020,0.5487908275136798
kindergarten,TEK97,Electricity,2020,0.1352944639341367
kindergarten,TEK97,Electricity - Bio,2020,0.0193249565206647
kindergarten,TEK97,Gas,2020,0.0729973160186374
kindergarten,TEK97,HP Central heating,2020,0.0403542012339191
kindergarten,PRE_TEK49,DH,2020,0.1571489061397318
kindergarten,PRE_TEK49,Electric boiler,2020,0.5788906139731829
