building_category,TEK,heating_systems,year,TEK_shares
kindergarten,PRE_TEK49,Electricity,2020,0.1342215949188426
kindergarten,PRE_TEK49,Electricity - Bio,2020,0.0723218066337332
kindergarten,PRE_TEK49,HP Central heating,2020,0.0574170783345095
nursing_home,TEK07,DH,2020,0.3180256830312319
nursing_home,TEK07,Electric boiler,2020,0.3806320350895736
nursing_home,TEK07,Gas,2020,0.2173862495375997
nursing_home,TEK07,HP Central heating,2020,0.0839560323415948
nursing_home,TEK10,DH,2020,0.4938006504593765
nursing_home,TEK10,Electric boiler,2020,0.4590519692750803
nursing_home,TEK10,Electricity - Bio,2020,0.029444821804848
nursing_home,TEK10,Gas,2020,0.0059345903397593
nursing_home,TEK10,HP Central heating,2020,0.0117679681209358
nursing_home,TEK17,Electric boiler,2020,1.0
nursing_home,TEK49,DH,2020,0.4170219558754082
nursing_home,TEK49,Electric boiler,2020,0.3807272509594471
nursing_home,TEK49,Electricity,2020,0.0724011786068228
nursing_home,TEK49,Electricity - Bio,2020,0.0387270780261661
nursing_home,TEK49,HP Central heating,2020,0.0911225365321556
nursing_home,TEK69,DH,2020,0.2127868470086003
nursing_home,TEK69,Electric boiler,2020,0.5084001659854573
nursing_home,TEK69,Electricity,2020,0.1096325808840082
nursing_home,TEK69,Electricity - Bio,2020,0.0426978603606657
nursing_home,TEK69,Gas,2020,0.0514595600300509
nursing_home,TEK69,HP Central heating,2020,0.0737808069822379
nursing_home,TEK69,HP Central heating - Bio,2020,0.0012421787489795
nursing_home,TEK87,DH,2020,0.2839548268161449
nursing_home,TEK87,Electric boiler,2020,0.4453146310756733
nursing_home,TEK87,Electricity,2020,0.0849485169586786
nursing_home,TEK87,Electricity - Bio,2020,0.0304008483086284
nursing_home,TEK87,Gas,2020,0.0441502675319614
nursing_home,TEK87,HP Central heating,2020,0.1112309093089132
nursing_home,TEK97,DH,2020,0.3461935207379243
nursing_home,TEK97,Electric boiler,2020,0.3895508900970577
nursing_home,TEK97,Electricity,2020,0.0717472878492657
nursing_home,TEK97,Electricity - Bio,2020,0.0228649547435022
nursing_home,TEK97,Gas,2020,0.0650384626245612
nursing_home,TEK97,HP Central heating,2020,0.1046048839476888
nursing_home,PRE_TEK49,DH,2020,0.2290418601168189
nursing_home,PRE_TEK49,Electric boiler,2020,0.4395976860865658
nursing_home,PRE_TEK49,Electricity,2020,0.0548000599071439
nursing_home,PRE_TEK49,Electricity - Bio,2020,0.0282172008387
nursing_home,PRE_TEK49,HP Central heating,2020,0.2203974464579901
nursing_home,PRE_TEK49,HP Central heating - Bio,2020,0.0037301557585742
nursing_home,PRE_TEK49,HP Central heating - DH,2020,0.0242155908342069
office,TEK07,DH,2020,0.4345617561670478
office,TEK07,Electric boiler,2020,0.1203756791240548
office,TEK07,Electricity - Bio,2020,0.0075885799458037
office,TEK07,Gas,2020,0.0251217922664564
office,TEK07,HP Central heating,2020,0.4096235111548902
office,TEK07,HP Central heating - DH,2020,0.0015919273169224
office,TEK10,DH,2020,0.4095302494341768
office,TEK10,Electric boiler,2020,0.1681714263035951
office,TEK10,Electricity - Bio,2020,0.0021943627290059
office,TEK10,Gas,2020,0.0062144442811672
office,TEK10,HP Central heating,2020,0.4116164013456123
office,TEK10,HP Central heating - DH,2020,0.0015773217043587
office,TEK17,DH,2020,0.4257774732803509
office,TEK17,Electric boiler,2020,0.1175094546451082
office,TEK17,HP Central heating,2020,0.4457511647026583
office,TEK17,HP Central heating - DH,2020,0.0109619073718827
office,TEK49,DH,2020,0.2592850604388146
office,TEK49,Electric boiler,2020,0.3541334835328008
office,TEK49,Electricity,2020,0.0721673130777207
office,TEK49,Electricity - Bio,2020,0.0144703708619922
office,TEK49,Gas,2020,0.007975040534586
office,TEK49,HP Central heating,2020,0.2891180421189364
office,TEK49,HP Central heating - DH,2020,0.002850689435149
office,TEK69,DH,2020,0.165620389833833
office,TEK69,DH - Bio,2020,0.0003275962279522
office,TEK69,Electric boiler,2020,0.5042504365711132
office,TEK69,Electricity,2020,0.1137523345872188
office,TEK69,Electricity - Bio,2020,0.0089874933151259
office,TEK69,Gas,2020,0.0126650885701173
office,TEK69,HP Central heating,2020,0.1940205804249504
office,TEK69,HP Central heating - Bio,2020,0.0003760804696891
office,TEK87,DH,2020,0.3115923941670692
office,TEK87,DH - Bio,2020,0.0005392329572952
office,TEK87,Electric boiler,2020,0.3081252670513774
office,TEK87,Electricity,2020,0.0669083788383537
office,TEK87,Electricity - Bio,2020,0.0035122039951829
office,TEK87,Gas,2020,0.009526748486081
office,TEK87,HP Central heating,2020,0.2997412520611806
office,TEK87,HP Central heating - DH,2020,5.452244345985167e-05
office,TEK97,DH,2020,0.3523590249489723
office,TEK97,Electric boiler,2020,0.1841825519797938
office,TEK97,Electric boiler - Solar,2020,0.0039339557026097
office,TEK97,Electricity,2020,0.0390275156597663
office,TEK97,Electricity - Bio,2020,0.0193550620568398
office,TEK97,Gas,2020,0.0624288172570922
office,TEK97,HP Central heating,2020,0.3274549653864351
office,TEK97,HP Central heating - Bio,2020,0.0001835845994551
office,TEK97,HP Central heating - DH,2020,0.0092107016183769
office,TEK97,HP Central heating - Gas,2020,0.0018638207906586
office,PRE_TEK49,DH,2020,0.281644593098296
office,PRE_TEK49,DH - Bio,2020,0.0003190898868568
office,PRE_TEK49,Electric boiler,2020,0.3052505528705627
office,PRE_TEK49,Electricity,2020,0.0655149814612597
office,PRE_TEK49,Electricity - Bio,2020,0.0648778178420578
office,PRE_TEK49,Gas,2020,0.0032764469193452
office,PRE_TEK49,HP Central heating,2020,0.2774993557840948
office,PRE_TEK49,HP Central heating - DH,2020,0.0006778705952416
office,PRE_TEK49,HP Central heating - Gas,2020,0.0009392915422854
retail,TEK07,DH,2020,0.3006878659973554
retail,TEK07,Electric boiler,2020,0.2850316178360517
retail,TEK07,Gas,2020,0.0131286793282526
retail,TEK07,HP Central heating,2020,0.3713773423056556
retail,TEK07,HP Central heating - DH,2020,0.0227301583369204
retail,TEK10,DH,2020,0.2261919663315171
retail,TEK10,Electric boiler,2020,0.3525134316991265
retail,TEK10,Electricity - Bio,2020,0.025896640982867
retail,TEK10,Gas,2020,0.0440761103935483
retail,TEK10,HP Central heating,2020,0.3513218505929409
retail,TEK17,DH,2020,0.2164418953133881
retail,TEK17,Electric boiler,2020,0.3291298506691469
retail,TEK17,HP Central heating,2020,0.454428254017465
retail,TEK49,DH,2020,0.1376850722428133
retail,TEK49,Electric boiler,2020,0.5124046731225933
retail,TEK49,Electricity,2020,0.1109442019921787
retail,TEK49,Electricity - Bio,2020,0.003443826326341
retail,TEK49,Gas,2020,0.0116830738609838
retail,TEK49,HP Central heating,2020,0.2222896979860568
retail,TEK49,HP Central heating - Bio,2020,0.0004585529619312
retail,TEK49,HP Central heating - DH,2020,0.0010909015071018
retail,TEK69,DH,2020,0.1424556941401367
retail,TEK69,Electric boiler,2020,0.5332648314444272
retail,TEK69,Electricity,2020,0.1241857762809311
retail,TEK69,Electricity - Bio,2020,0.0092446536987503
retail,TEK69,Gas,2020,0.0070144841399611
retail,TEK69,HP Central heating,2020,0.1831694414380567
retail,TEK69,HP Central heating - Bio,2020,0.0006152764787223
retail,TEK69,HP Central heating - DH,2020,4.984237901440905e-05
retail,TEK87,DH,2020,0.1647699071729314
retail,TEK87,DH - Bio,2020,0.0028453268445706
retail,TEK87,Electric boiler,2020,0.4068068472696713
retail,TEK87,Electricity,2020,0.0962971541791316
retail,TEK87,Electricity - Bio,2020,0.0545020793711114
retail,TEK87,Gas,2020,0.1112122574429217
retail,TEK87,HP Central heating,2020,0.1615709468491069
retail,TEK87,HP Central heating - Bio,2020,0.0007447877520623
retail,TEK87,HP Central heating - DH,2020,0.0012506931184926
retail,TEK97,DH,2020,0.2381486079775923
retail,TEK97,Electric boiler,2020,0.353849365510725
retail,TEK97,Electricity,2020,0.0815816693757989
retail,TEK97,Electricity - Bio,2020,0.0129451979927339
retail,TEK97,Gas,2020,0.0750002752420868
retail,TEK97,HP Central heating,2020,0.238280237563422
retail,TEK97,HP Central heating - Bio,2020,0.0001946463376409
retail,PRE_TEK49,DH,2020,0.2566289146123603
retail,PRE_TEK49,Electric boiler,2020,0.3503090119947696
retail,PRE_TEK49,Electricity,2020,0.0759389851497087
retail,PRE_TEK49,Electricity - Bio,2020,0.0144898429901591
retail,PRE_TEK49,Gas,2020,0.0083876563586661
retail,PRE_TEK49,HP Central heating,2020,0.2777316230606176
retail,PRE_TEK49,HP Central heating - Bio,2020,0.0131690765246477
retail,PRE_TEK49,HP Central heating - DH,2020,0.0033448893090707
school,TEK07,DH,2020,0.5088770029751755
school,TEK07,Electric boiler,2020,0.360082184715972
school,TEK07,Electricity - Bio,2020,0.0494245128947375
school,TEK07,Gas,2020,0.067563932998938
school,TEK07,HP Central heating,2020,0.014052366415177
school,TEK10,DH,2020,0.3173800898136494
school,TEK10,Electric boiler,2020,0.5767662560788656
school,TEK10,Electricity - Bio,2020,0.0646990331896009
school,TEK10,Gas,2020,0.0382440868020861
school,TEK10,HP Central heating,2020,0.0029105341157978
school,TEK17,DH,2020,0.6394879403747282
school,TEK17,Electric boiler,2020,0.3605120596252717
school,TEK49,DH,2020,0.2489028503128674
school,TEK49,Electric boiler,2020,0.476148728187985
school,TEK49,Electricity,2020,0.0936443002053022
school,TEK49,Electricity - Bio,2020,0.0380860708780738
school,TEK49,Gas,2020,0.0380253690346889
school,TEK49,HP Central heating,2020,0.1051926813810826
school,TEK69,DH,2020,0.1912905585839088
school,TEK69,Electric boiler,2020,0.5565085191102204
school,TEK69,Electricity,2020,0.1177482321021105
school,TEK69,Electricity - Bio,2020,0.0351318679428068
school,TEK69,Gas,2020,0.0042378255413988
school,TEK69,HP Central heating,2020,0.0950829967195546
school,TEK87,DH,2020,0.3711312989599914
school,TEK87,DH - Bio,2020,0.005374367223445
school,TEK87,Electric boiler,2020,0.3886807263602387
school,TEK87,Electricity,2020,0.0733974073974185
school,TEK87,Electricity - Bio,2020,0.0493145812599784
school,TEK87,Gas,2020,0.0149579730357724
school,TEK87,HP Central heating,2020,0.0971436457631552
school,TEK97,DH,2020,0.469221775645624
school,TEK97,Electric boiler,2020,0.2812455528726633
school,TEK97,Electricity,2020,0.0489439369905414
school,TEK97,Electricity - Bio,2020,0.0619638707410157
school,TEK97,Gas,2020,0.0511613941557143
school,TEK97,HP Central heating,2020,0.0874634695944413
school,PRE_TEK49,DH,2020,0.3226537493818977
school,PRE_TEK49,Electric boiler,2020,0.4400456041416813
school,PRE_TEK49,Electricity,2020,0.0888124546132986
school,PRE_TEK49,Electricity - Bio,2020,0.0450785886579651
school,PRE_TEK49,Gas,2020,0.0171861613919046
school,PRE_TEK49,HP Central heating,2020,0.0862234418132526
sports,TEK07,DH,2020,0.600026628119294
sports,TEK07,Electric boiler,2020,0.219498915855143
sports,TEK07,Electricity - Bio,2020,0.0329237674984783
sports,TEK07,Gas,2020,0.0452392726719415
sports,TEK07,HP Central heating,2020,0.0940709639379184
sports,TEK10,DH,2020,0.5036733821822755
sports,TEK10,Electric boiler,2020,0.3135895717705556
sports,TEK10,Electricity - Bio,2020,0.0279400410797267
sports,TEK10,HP Central heating,2020,0.1526046294812592
sports,TEK17,DH,2020,0.4530360021493821
sports,TEK17,Electric boiler,2020,0.3828747984954326
sports,TEK17,HP Central heating,2020,0.1640891993551854
sports,TEK49,DH,2020,0.4338109665808597
sports,TEK49,Electric boiler,2020,0.3347666127525799
sports,TEK49,Electricity,2020,0.0586714354056085
sports,TEK49,Electricity - Bio,2020,0.0308563227555413
sports,TEK49,Gas,2020,0.0418137913752648
sports,TEK49,HP Central heating,2020,0.1000808711301456
sports,TEK69,DH,2020,0.2721076817367612
sports,TEK69,Electric boiler,2020,0.508137295008718
sports,TEK69,Electricity,2020,0.1134872249075578
sports,TEK69,Electricity - Bio,2020,0.0402058948522315
sports,TEK69,Gas,2020,0.0118735081162448
sports,TEK69,HP Central heating,2020,0.0541883953784866
sports,TEK87,DH,2020,0.3336181439878735
sports,TEK87,Electric boiler,2020,0.4741772070442374
sports,TEK87,Electricity,2020,0.1040319178601305
sports,TEK87,Electricity - Bio,2020,0.0103711595249501
sports,TEK87,Gas,2020,0.0197520359790932
sports,TEK87,HP Central heating,2020,0.0580495356037151
sports,TEK97,DH,2020,0.3599320288001682
sports,TEK97,Electric boiler,2020,0.3912522116917471
sports,TEK97,Electric boiler - Solar,2020,0.0077431109086768
sports,TEK97,Electricity,2020,0.0840425345549462
sports,TEK97,Electricity - Bio,2020,0.0415973231960478
sports,TEK97,Gas,2020,0.0584587355254629
sports,TEK97,HP Central heating,2020,0.0569740553229507
sports,PRE_TEK49,DH,2020,0.4127939373676585
sports,PRE_TEK49,Electric boiler,2020,0.4107790036776998
sports,PRE_TEK49,Electricity,2020,0.0883851554663991
sports,PRE_TEK49,Electricity - Bio,2020,0.0308035216761395
sports,PRE_TEK49,HP Central heating,2020,0.0572383818121029
storage_repairs,TEK07,DH,2020,0.1513880769366867
storage_repairs,TEK07,DH - Bio,2020,0.0130327673175076
storage_repairs,TEK07,Electric boiler,2020,0.2258458963728039
storage_repairs,TEK07,Electricity - Bio,2020,0.0797465812036097
storage_repairs,TEK07,Gas,2020,0.2320505402244028
storage_repairs,TEK07,HP Central heating,2020,0.2850441643853094
storage_repairs,TEK10,DH,2020,0.2407163815098861
storage_repairs,TEK10,Electric boiler,2020,0.3392562923941058
storage_repairs,TEK10,Electricity - Bio,2020,0.0502042510607077
storage_repairs,TEK10,Gas,2020,0.0081566795155668
storage_repairs,TEK10,HP Central heating,2020,0.3610130975634744
storage_repairs,TEK10,HP Central heating - Gas,2020,0.0006532979562591
storage_repairs,TEK17,DH,2020,0.1408167955712773
storage_repairs,TEK17,Electric boiler,2020,0.4296920278993545
storage_repairs,TEK17,Gas,2020,0.0651917580990067
storage_repairs,TEK17,HP Central heating,2020,0.3642994184303616
storage_repairs,TEK49,DH,2020,0.1372816821908094
storage_repairs,TEK49,Electric boiler,2020,0.4585117941309904
storage_repairs,TEK49,Electricity,2020,0.0786342582858463
storage_repairs,TEK49,Electricity - Bio,2020,0.0286746332216345
storage_repairs,TEK49,Gas,2020,0.0247325426798916
storage_repairs,TEK49,HP Central heating,2020,0.2721650894908275
storage_repairs,TEK69,DH,2020,0.0722522479895819
storage_repairs,TEK69,Electric boiler,2020,0.5548842112220782
storage_repairs,TEK69,Electricity,2020,0.1077159891289606
storage_repairs,TEK69,Electricity - Bio,2020,0.024891277867242
storage_repairs,TEK69,Gas,2020,0.026594279755714
storage_repairs,TEK69,HP Central heating,2020,0.2118560535396344
storage_repairs,TEK69,HP Central heating - Bio,2020,0.0001155801917944
storage_repairs,TEK69,HP Central heating - DH,2020,0.0016903603049944
storage_repairs,TEK87,DH,2020,0.1290709577307467
storage_repairs,TEK87,Electric boiler,2020,0.5302277924106913
storage_repairs,TEK87,Electricity,2020,0.1156302358551359
storage_repairs,TEK87,Electricity - Bio,2020,0.0289902624061592
storage_repairs,TEK87,Gas,2020,0.0133488779046232
storage_repairs,TEK87,HP Central heating,2020,0.1827318736926434
storage_repairs,TEK97,DH,2020,0.1567880877346892
storage_repairs,TEK97,Electric boiler,2020,0.4077233611870204
storage_repairs,TEK97,Electricity,2020,0.0925751194412969
storage_repairs,TEK97,Electricity - Bio,2020,0.0626929208713097
storage_repairs,TEK97,Gas,2020,0.0910199161324583
storage_repairs,TEK97,HP Central heating,2020,0.188836131323106
storage_repairs,TEK97,HP Central heating - Bio,2020,0.0003644633101194
storage_repairs,PRE_TEK49,DH,2020,0.1731396612696657
storage_repairs,PRE_TEK49,Electric boiler,2020,0.4313400782443335
storage_repairs,PRE_TEK49,Electricity,2020,0.0702168076906398
storage_repairs,PRE_TEK49,Electricity - Bio,2020,0.0172854546035676
storage_repairs,PRE_TEK49,Gas,2020,0.0050874899659999
storage_repairs,PRE_TEK49,HP Central heating,2020,0.3011613890659478
storage_repairs,PRE_TEK49,HP Central heating - Bio,2020,0.0017691191598455
university,TEK07,DH,2020,1.0
university,TEK10,DH,2020,0.9503359626059013
university,TEK10,Electric boiler,2020,0.0463920537540169
university,TEK10,Electricity - Bio,2020,0.0032719836400818
university,TEK17,DH,2020,1.0
university,TEK49,DH,2020,0.5673347733096161
university,TEK49,Electric boiler,2020,0.2506522245515956
university,TEK49,Electricity,2020,0.0228797408042691
university,TEK49,HP Central heating,2020,0.1591332613345192
university,TEK69,DH,2020,0.60669808415868
university,TEK69,Electric boiler,2020,0.1901317747583101
university,TEK69,Electricity,2020,0.0263278240226175
university,TEK69,Electricity - Bio,2020,0.0048212629266094
university,TEK69,Gas,2020,0.0872005754659429
university,TEK69,HP Central heating,2020,0.08482047866784
university,TEK87,DH,2020,0.6659923373509591
university,TEK87,Electric boiler,2020,0.187207588128564
university,TEK87,Electricity,2020,0.0134691712026957
university,TEK87,HP Central heating,2020,0.1333309033177812
university,TEK97,DH,2020,0.8687875831083074
university,TEK97,Electric boiler,2020,0.0815475731239647
university,TEK97,Electricity,2020,0.0177058703396945
university,TEK97,Electricity - Bio,2020,0.0045973359958247
university,TEK97,Gas,2020,0.0166375456670221
university,TEK97,HP Central heating,2020,0.0107240917651864
university,PRE_TEK49,DH,2020,0.5675655171832458
university,PRE_TEK49,Electric boiler,2020,0.2879582409616211
university,PRE_TEK49,Electricity,2020,0.047827333035496
university,PRE_TEK49,HP Central heating,2020,0.096648908819637
culture,TEK17,DH,2020,0.8135269793322419
culture,TEK17,Electric boiler,2020,0.186473020667758
hotel,TEK17,DH,2020,0.700259817618221
hotel,TEK17,Electric boiler,2020,0.0564910644423457
hotel,TEK17,Electricity - Bio,2020,0.1299506098333588
hotel,TEK17,Gas,2020,0.085845622092727
hotel,TEK17,HP Central heating,2020,0.0274528860133474
kindergarten,TEK17,DH,2020,0.3169809797370529
kindergarten,TEK17,Electric boiler,2020,0.6291070665371327
kindergarten,TEK17,Electricity - Bio,2020,0.0045284250822093
kindergarten,TEK17,HP Central heating,2020,0.049383528643605
