building_category,TEK,Oppvarmingstyper,tek_share,Ekstralast andel,Grunnlast andel,Spisslast andel,Grunnlast virkningsgrad,Spisslast virkningsgrad,Ekstralast virkningsgrad,Tappevann virkningsgrad,Spesifikt elforbruk,Kjoling virkningsgrad
apartment_block,TEK07,Electricity,0.0,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
retail,TEK97,Electricity,0.08158166937579898,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
retail,PRE_TEK49,Electricity,0.07593898514970877,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
sports,TEK07,Electricity,0.06106588557516737,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
sports,TEK10,Electricity,0.08915854540863644,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
sports,TEK17,Electricity,0.1093927995701236,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
sports,TEK49,Electricity,0.05867143540560858,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
sports,TEK69,Electricity,0.1134872249075578,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
sports,TEK87,Electricity,0.1040319178601305,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
sports,TEK97,Electricity,0.08404253455494629,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
sports,PRE_TEK49,Electricity,0.08838515546639918,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
storage_repairs,TEK07,Electricity,0.06194900425172228,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
storage_repairs,TEK10,Electricity,0.0969303692554588,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
storage_repairs,TEK17,Electricity,0.122769150828387,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
storage_repairs,TEK49,Electricity,0.07863425828584637,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
storage_repairs,TEK69,Electricity,0.1077159891289606,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
storage_repairs,TEK87,Electricity,0.1156302358551359,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
storage_repairs,TEK97,Electricity,0.0925751194412969,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
storage_repairs,PRE_TEK49,Electricity,0.07021680769063987,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
apartment_block,TEK49,Electricity,0.3702402944928518,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
retail,TEK87,Electricity,0.09629715417913162,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
apartment_block,TEK69,Electricity,0.7007529137382992,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
retail,TEK69,Electricity,0.1241857762809311,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
retail,TEK17,Electricity,0.0940371001911848,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
apartment_block,TEK97,Electricity,0.1435244480850705,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
apartment_block,PRE_TEK49,Electricity,0.08440358953304125,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
hotel,TEK07,Electricity,0.04753002757395895,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
hotel,TEK10,Electricity,0.01614030412638448,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
hotel,TEK49,Electricity,0.06021359038455434,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
hotel,TEK69,Electricity,0.09887427952725515,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
hotel,TEK87,Electricity,0.1006003571786119,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
hotel,TEK97,Electricity,0.03163817389357258,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
hotel,PRE_TEK49,Electricity,0.06327322731607779,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
office,TEK07,Electricity,0.03416570037333643,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
office,TEK10,Electricity,0.04790982010346755,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
office,TEK17,Electricity,0.03357412989860235,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
office,TEK49,Electricity,0.07216731307772078,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
office,TEK69,Electricity,0.1137523345872188,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
office,TEK87,Electricity,0.06690837883835378,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
office,TEK97,Electricity,0.03902751565976632,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
office,PRE_TEK49,Electricity,0.06551498146125971,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
retail,TEK07,Electricity,0.08002873785686193,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
retail,TEK10,Electricity,0.1007181233426076,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
retail,TEK49,Electricity,0.1109442019921787,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
apartment_block,TEK87,Electricity,0.1676491565030161,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
apartment_block,TEK87,Electricity,0.4335322741510177,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
apartment_block,PRE_TEK49,Electricity,0.303719268067331,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
nursing_home,TEK17,Electricity,1.0,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
nursing_home,TEK49,Electricity,0.3620058930341144,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
nursing_home,TEK69,Electricity,0.5481629044200409,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
nursing_home,TEK87,Electricity,0.4247425847933934,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
nursing_home,TEK97,Electricity,0.3587364392463286,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
nursing_home,PRE_TEK49,Electricity,0.2740002995357196,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
school,TEK07,Electricity,0.360082184715972,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
school,TEK10,Electricity,0.5738557219630677,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
school,TEK17,Electricity,0.3605120596252717,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
school,TEK49,Electricity,0.4682215010265116,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
school,TEK69,Electricity,0.5887411605105525,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
school,TEK87,Electricity,0.366987036987093,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
school,TEK97,Electricity,0.2447196849527072,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
school,PRE_TEK49,Electricity,0.4440622730664933,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
university,TEK10,Electricity,0.04639205375401694,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
university,TEK49,Electricity,0.1143987040213455,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
university,TEK69,Electricity,0.1316391201130876,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
university,TEK87,Electricity,0.06734585601347849,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
university,TEK97,Electricity,0.08852935169847286,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
nursing_home,TEK10,Electricity,0.4551271711700364,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
apartment_block,TEK97,Electricity,0.4556115221526789,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
nursing_home,TEK07,Electricity,0.2966760027479787,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
kindergarten,TEK97,Electricity,0.6764723196706836,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
culture,TEK07,Electricity,0.1246880885685058,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
culture,TEK10,Electricity,0.186473020667758,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
culture,TEK49,Electricity,0.4403338204528424,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
culture,TEK69,Electricity,0.3329805881971045,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
culture,TEK87,Electricity,0.4616977019119973,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
culture,TEK97,Electricity,0.2322268002999492,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
culture,PRE_TEK49,Electricity,0.3656475903950756,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
hospital,TEK10,Electricity,0.06076279617485229,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
hospital,TEK17,Electricity,1.0,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
hospital,TEK49,Electricity,0.1491494874394503,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
hospital,TEK69,Electricity,0.1464062404849694,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
hospital,TEK87,Electricity,0.477796260422808,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
hospital,TEK97,Electricity,0.01907285486904934,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
hospital,PRE_TEK49,Electricity,0.0718806092983987,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
kindergarten,TEK07,Electricity,0.5984240371161352,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
kindergarten,TEK10,Electricity,0.6291070665371327,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
kindergarten,TEK49,Electricity,0.7362602851579675,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
kindergarten,TEK69,Electricity,0.8963432697719085,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
kindergarten,TEK87,Electricity,0.7500275945804245,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
kindergarten,PRE_TEK49,Electricity,0.6711079745942131,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
apartment_block,TEK69,Electricity,0.04898013974694465,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
university,PRE_TEK49,Electricity,0.2391366651774801,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
apartment_block,TEK49,Electricity,0.1091944585634248,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
house,TEK49,Electricity,0.02668581805464637,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
apartment_block,TEK10,Electricity,0.0,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
house,TEK17,Electricity,0.06399938267878429,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
apartment_block,TEK17,Electricity,0.0,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
house,PRE_TEK49,Electricity,0.0400012144214653,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
house,TEK07,Electricity,0.06057615237571315,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
house,TEK97,Electricity,0.07160448195707558,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
house,TEK69,Electricity,0.03486012697716884,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
house,TEK10,Electricity,0.07452789305748525,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
house,TEK87,Electricity,0.0586298918495433,0.0,1.0,0.0,1.0,1.0,1,0.98,1,4
nursing_home,TEK49,Electricity - Bio,0.03872707802616614,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
culture,TEK49,Electricity - Bio,0.04792898350241636,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
nursing_home,TEK69,Electricity - Bio,0.04269786036066579,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
house,TEK07,Electricity - Bio,0.2226300320031429,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
kindergarten,TEK97,Electricity - Bio,0.01932495652066477,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
house,TEK10,Electricity - Bio,0.2362744227471229,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
nursing_home,TEK10,Electricity - Bio,0.02944482180484805,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
kindergarten,PRE_TEK49,Electricity - Bio,0.07232180663373323,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
nursing_home,TEK97,Electricity - Bio,0.02286495474350222,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
kindergarten,TEK87,Electricity - Bio,0.006105300918899528,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
nursing_home,PRE_TEK49,Electricity - Bio,0.02821720083870001,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
office,TEK07,Electricity - Bio,0.007588579945803719,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
office,TEK10,Electricity - Bio,0.002194362729005913,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
office,TEK49,Electricity - Bio,0.01447037086199229,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
office,TEK69,Electricity - Bio,0.008987493315125971,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
office,TEK87,Electricity - Bio,0.003512203995182972,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
office,TEK97,Electricity - Bio,0.01935506205683989,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
office,PRE_TEK49,Electricity - Bio,0.0648778178420578,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
nursing_home,TEK87,Electricity - Bio,0.03040084830862847,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
apartment_block,TEK10,Electricity - Bio,0.02433624869152895,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
house,TEK49,Electricity - Bio,0.2265079244005659,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
retail,TEK10,Electricity - Bio,0.02589664098286708,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
apartment_block,TEK17,Electricity - Bio,0.01141275401507702,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
apartment_block,TEK49,Electricity - Bio,0.2267560093115732,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
apartment_block,TEK69,Electricity - Bio,0.1137515419301746,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
apartment_block,TEK87,Electricity - Bio,0.1336527537366688,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
apartment_block,TEK97,Electricity - Bio,0.08687576346619645,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
apartment_block,PRE_TEK49,Electricity - Bio,0.3795718471140417,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
culture,TEK69,Electricity - Bio,0.00849185223657729,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
culture,TEK87,Electricity - Bio,0.1239730434825985,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
culture,TEK97,Electricity - Bio,0.001556188064924489,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
culture,PRE_TEK49,Electricity - Bio,0.04554724481915243,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
hospital,TEK49,Electricity - Bio,0.03414566983340218,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
hospital,TEK69,Electricity - Bio,0.007258433631986611,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
kindergarten,TEK69,Electricity - Bio,0.003358431452586335,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
house,PRE_TEK49,Electricity - Bio,0.2351256251688095,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
hotel,TEK07,Electricity - Bio,0.0555802215263822,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
hotel,TEK10,Electricity - Bio,0.1299506098333588,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
hotel,TEK49,Electricity - Bio,0.02548064888039573,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
hotel,TEK69,Electricity - Bio,0.001494090258574633,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
hotel,TEK97,Electricity - Bio,0.01323182511703474,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
hotel,PRE_TEK49,Electricity - Bio,0.03597489298467407,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
house,TEK97,Electricity - Bio,0.2053412010438714,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
kindergarten,TEK07,Electricity - Bio,0.00371897783341925,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
house,TEK87,Electricity - Bio,0.2562212977730868,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
kindergarten,TEK10,Electricity - Bio,0.004528425082209344,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
house,TEK69,Electricity - Bio,0.215215852778685,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
kindergarten,TEK49,Electricity - Bio,0.04233402424470824,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
hospital,PRE_TEK49,Electricity - Bio,0.02859544941787455,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
retail,TEK49,Electricity - Bio,0.003443826326341047,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
house,TEK17,Electricity - Bio,0.233857169046665,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
retail,TEK87,Electricity - Bio,0.05450207937111148,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
sports,TEK07,Electricity - Bio,0.03292376749847839,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
sports,TEK10,Electricity - Bio,0.02794004107972672,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
sports,TEK49,Electricity - Bio,0.03085632275554138,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
sports,TEK69,Electricity - Bio,0.04020589485223152,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
sports,TEK87,Electricity - Bio,0.01037115952495013,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
retail,TEK69,Electricity - Bio,0.009244653698750336,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
sports,TEK97,Electricity - Bio,0.04159732319604786,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
sports,PRE_TEK49,Electricity - Bio,0.03080352167613953,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
school,PRE_TEK49,Electricity - Bio,0.04507858865796513,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
storage_repairs,TEK07,Electricity - Bio,0.0797465812036097,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
storage_repairs,TEK49,Electricity - Bio,0.02867463322163459,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
storage_repairs,TEK69,Electricity - Bio,0.02489127786724206,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
storage_repairs,TEK87,Electricity - Bio,0.02899026240615925,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
storage_repairs,TEK97,Electricity - Bio,0.0626929208713097,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
storage_repairs,PRE_TEK49,Electricity - Bio,0.01728545460356768,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
university,TEK10,Electricity - Bio,0.0032719836400818,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
university,TEK69,Electricity - Bio,0.00482126292660945,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
university,TEK97,Electricity - Bio,0.004597335995824729,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
storage_repairs,TEK10,Electricity - Bio,0.05020425106070771,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
school,TEK97,Electricity - Bio,0.06196387074101572,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
apartment_block,TEK07,Electricity - Bio,0.06266384914026892,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
retail,TEK97,Electricity - Bio,0.01294519799273397,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
school,TEK10,Electricity - Bio,0.06469903318960094,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
school,TEK49,Electricity - Bio,0.03808607087807384,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
school,TEK07,Electricity - Bio,0.04942451289473757,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
school,TEK69,Electricity - Bio,0.03513186794280688,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
school,TEK87,Electricity - Bio,0.04931458125997847,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
retail,PRE_TEK49,Electricity - Bio,0.01448984299015915,0.15,0.7,0.15,1.0,0.65,1,0.98,1,4
house,TEK10,HP - Bio,0.2362744227471229,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
house,TEK97,HP - Bio,0.2236525552878611,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
house,TEK07,HP - Bio,0.2226300320031429,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
house,TEK87,HP - Bio,0.2930820339847388,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
house,TEK69,HP - Bio,0.4125106006243057,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
house,PRE_TEK49,HP - Bio,0.2351256251688095,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
house,TEK49,HP - Bio,0.3993308091052811,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
house,TEK17,HP - Bio,0.1861892124385155,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
house,TEK10,HP - Bio,0.1347165246729802,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
house,TEK07,HP - Bio,0.1767780511213681,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
house,TEK97,HP - Bio,0.2053412010438714,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
house,TEK87,HP - Bio,0.2562212977730868,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
