building_category,TEK,Oppvarmingstyper,tek_share,Ekstralast andel,Grunnlast andel,Spisslast andel,Grunnlast virkningsgrad,Spisslast virkningsgrad,Ekstralast virkningsgrad,Tappevann virkningsgrad,Spesifikt elforbruk,Kjoling virkningsgrad
house,TEK69,HP - Bio,0.215215852778685,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
house,TEK49,HP - Bio,0.2265079244005659,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
house,TEK17,HP - Bio,0.233857169046665,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
house,PRE_TEK49,HP - Bio,0.3516255773777761,0.5,0.4,0.1,2.5,0.65,1,0.98,1,4
house,TEK10,HP - Electricity,0.1480063223326047,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
house,TEK10,HP - Electricity,0.07452789305748525,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
house,TEK07,HP - Electricity,0.1169431231645259,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
house,TEK17,HP - Electricity,0.1212600134460673,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
house,TEK49,HP - Electricity,0.04769297066878292,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
house,TEK69,HP - Electricity,0.04965947451943152,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
house,TEK07,HP - Electricity,0.06057615237571315,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
house,TEK97,HP - Electricity,0.09160572626778266,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
house,TEK69,HP - Electricity,0.03486012697716884,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
house,PRE_TEK49,HP - Electricity,0.05273121052951073,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
house,TEK87,HP - Electricity,0.0586298918495433,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
house,TEK97,HP - Electricity,0.07160448195707558,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
house,PRE_TEK49,HP - Electricity,0.0400012144214653,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
house,TEK49,HP - Electricity,0.02668581805464637,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
house,TEK17,HP - Electricity,0.06399938267878429,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
house,TEK87,HP - Electricity,0.04752126408814421,0.0,0.4,0.6,2.5,1.0,1,0.98,1,4
university,PRE_TEK49,DH,0.5675655171832458,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
hospital,TEK87,DH,0.3480305454953817,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
culture,TEK87,DH,0.3385477201191195,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
school,TEK10,DH,0.3173800898136494,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
retail,TEK10,DH,0.2261919663315171,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
hospital,TEK69,DH,0.4842563690545178,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
school,TEK07,DH,0.5088770029751755,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
university,TEK97,DH,0.8687875831083074,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
university,TEK17,DH,1.0,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
retail,TEK07,DH,0.3006878659973554,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
hospital,TEK49,DH,0.5845192945564692,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
university,TEK87,DH,0.6659923373509591,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
office,PRE_TEK49,DH,0.281644593098296,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
office,TEK10,DH,0.4095302494341768,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
hospital,TEK10,DH,0.9124571092116216,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
hospital,TEK07,DH,1.0,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
university,TEK07,DH,1.0,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
office,TEK97,DH,0.3523590249489723,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
office,TEK07,DH,0.4345617561670478,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
office,TEK87,DH,0.3115923941670692,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
culture,PRE_TEK49,DH,0.448808476036656,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
university,TEK49,DH,0.5673347733096161,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
culture,TEK07,DH,0.8753119114314942,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
office,TEK69,DH,0.165620389833833,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
culture,TEK10,DH,0.8135269793322419,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
office,TEK49,DH,0.2592850604388146,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
university,TEK10,DH,0.9503359626059013,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
culture,TEK49,DH,0.388765257704643,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
culture,TEK97,DH,0.6773288394707347,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
office,TEK17,DH,0.4257774732803509,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
culture,TEK69,DH,0.6011134194637409,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
university,TEK69,DH,0.60669808415868,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
hotel,TEK87,DH,0.3712493823651941,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
hospital,PRE_TEK49,DH,0.6923390729980348,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
sports,TEK69,DH,0.2721076817367612,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
kindergarten,TEK49,DH,0.1558005150430249,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
sports,TEK49,DH,0.4338109665808597,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
kindergarten,TEK69,DH,0.03861282311575623,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
sports,TEK17,DH,0.4530360021493821,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
nursing_home,TEK87,DH,0.2839548268161449,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
kindergarten,TEK87,DH,0.1958956510941251,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
sports,TEK10,DH,0.5036733821822755,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
kindergarten,TEK10,DH,0.3169809797370529,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
school,TEK87,DH,0.3711312989599914,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
sports,TEK07,DH,0.600026628119294,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
kindergarten,PRE_TEK49,DH,0.1571489061397318,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
school,PRE_TEK49,DH,0.3226537493818977,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
nursing_home,TEK69,DH,0.2127868470086003,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
nursing_home,TEK07,DH,0.3180256830312319,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
nursing_home,TEK10,DH,0.4938006504593765,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
school,TEK97,DH,0.469221775645624,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
nursing_home,TEK49,DH,0.4170219558754082,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
kindergarten,TEK97,DH,0.1832382347789622,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
hospital,TEK97,DH,0.9409501157574881,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
sports,TEK87,DH,0.3336181439878735,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
kindergarten,TEK07,DH,0.2804882539214965,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
school,TEK17,DH,0.6394879403747282,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
hotel,TEK07,DH,0.706769640603823,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
school,TEK49,DH,0.2489028503128674,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
hotel,TEK49,DH,0.4301917659461194,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
nursing_home,PRE_TEK49,DH,0.2290418601168189,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
hotel,TEK69,DH,0.2383709974874274,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
sports,PRE_TEK49,DH,0.4127939373676585,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
hotel,TEK97,DH,0.674869946937309,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
nursing_home,TEK97,DH,0.3461935207379243,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
school,TEK69,DH,0.1912905585839088,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
sports,TEK97,DH,0.3599320288001682,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
house,TEK07,DH,0.07809653316267808,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
house,TEK10,DH,0.05597689309093559,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
house,TEK49,DH,0.002944823840930489,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
house,TEK69,DH,0.01117960613759207,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
house,TEK87,DH,0.007680762513189306,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
house,TEK97,DH,0.03483891621447589,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
house,PRE_TEK49,DH,0.00861740119781344,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
hotel,PRE_TEK49,DH,0.4102535098808969,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
house,TEK17,DH,0.0532753279558571,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
apartment_block,PRE_TEK49,DH,0.103159942762606,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
hotel,TEK10,DH,0.700259817618221,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
retail,TEK17,DH,0.2164418953133881,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
retail,TEK49,DH,0.1376850722428133,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
retail,TEK69,DH,0.1424556941401367,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
retail,TEK87,DH,0.1647699071729314,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
retail,TEK97,DH,0.2381486079775923,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
retail,PRE_TEK49,DH,0.2566289146123603,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
storage_repairs,TEK07,DH,0.1513880769366867,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
storage_repairs,TEK17,DH,0.1408167955712773,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
storage_repairs,TEK49,DH,0.1372816821908094,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
storage_repairs,TEK69,DH,0.07225224798958191,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
storage_repairs,TEK10,DH,0.2407163815098861,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
storage_repairs,TEK97,DH,0.1567880877346892,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
apartment_block,TEK97,DH,0.1754187698817529,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
apartment_block,TEK87,DH,0.2049045246147975,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
storage_repairs,TEK87,DH,0.1290709577307467,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
apartment_block,TEK07,DH,0.3316670026630616,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
apartment_block,TEK10,DH,0.4112925668147915,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
apartment_block,TEK17,DH,0.4189701933450781,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
apartment_block,TEK69,DH,0.05986461524626569,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
apartment_block,TEK49,DH,0.1334598937997414,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
storage_repairs,PRE_TEK49,DH,0.1731396612696657,0.0,1.0,0.0,0.99,1.0,1,0.99,1,4
apartment_block,PRE_TEK49,DH - Bio,0.02121134080295178,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
house,TEK10,DH - Bio,0.009275874732653512,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
house,TEK07,DH - Bio,0.01911350903722027,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
apartment_block,TEK69,DH - Bio,0.002083163441167654,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
apartment_block,TEK87,DH - Bio,0.003721344803895276,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
house,PRE_TEK49,DH - Bio,0.003594306136862705,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
house,TEK49,DH - Bio,0.0027430103182476,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
apartment_block,TEK49,DH - Bio,0.007373838503140657,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
house,TEK97,DH - Bio,0.01930263567657931,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
house,TEK17,DH - Bio,0.00861651121929021,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
apartment_block,TEK97,DH - Bio,0.003247114124862216,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
retail,TEK87,DH - Bio,0.002845326844570676,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
office,PRE_TEK49,DH - Bio,0.0003190898868568404,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
storage_repairs,TEK07,DH - Bio,0.01303276731750762,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
house,TEK69,DH - Bio,0.006152881047111939,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
house,TEK87,DH - Bio,0.009440369933397733,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
apartment_block,TEK07,DH - Bio,0.003305887353335002,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
school,TEK87,DH - Bio,0.005374367223445058,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
office,TEK69,DH - Bio,0.0003275962279522006,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
office,TEK87,DH - Bio,0.0005392329572952363,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
apartment_block,TEK17,DH - Bio,0.0008407421064131978,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
apartment_block,TEK10,DH - Bio,0.0006785206303608669,0.0,0.95,0.05000000000000004,0.99,0.65,1,0.99,1,4
house,TEK17,Electric boiler,0.0002386257060730242,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
school,TEK69,Electric boiler,0.08551559070177842,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
retail,TEK87,Electric boiler,0.02161823055314467,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
school,TEK87,Electric boiler,0.09509109677056427,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
school,TEK10,Electric boiler,0.002910534115797895,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
house,TEK49,Electric boiler,0.02847812340250594,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
retail,PRE_TEK49,Electric boiler,0.04655307139593439,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
retail,TEK97,Electric boiler,0.02752268800752892,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
school,TEK49,Electric boiler,0.1015715273667757,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
school,TEK97,Electric boiler,0.0854698049104975,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
storage_repairs,TEK69,Electric boiler,0.1240202547062358,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
house,TEK10,Electric boiler,0.0002163689464803321,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
university,TEK87,Electric boiler,0.1333309033177812,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
university,TEK69,Electric boiler,0.08482047866784005,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
university,TEK49,Electric boiler,0.1591332613345192,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
storage_repairs,PRE_TEK49,Electric boiler,0.1504728474817739,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
storage_repairs,TEK97,Electric boiler,0.03742288342183266,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
storage_repairs,TEK87,Electric boiler,0.06770684899014744,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
house,TEK69,Electric boiler,0.01094031424032,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
storage_repairs,TEK49,Electric boiler,0.1439747609876048,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
storage_repairs,TEK07,Electric boiler,0.01289197355967986,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
sports,PRE_TEK49,Electric boiler,0.05723838181210297,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
sports,TEK97,Electric boiler,0.05508207347196188,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
sports,TEK87,Electric boiler,0.05804953560371517,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
sports,TEK69,Electric boiler,0.05418839537848669,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
house,TEK07,Electric boiler,0.0004028283888057627,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
sports,TEK49,Electric boiler,0.1000808711301456,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
sports,TEK10,Electric boiler,0.002192375486182936,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
sports,TEK07,Electric boiler,0.008240451917224589,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
school,PRE_TEK49,Electric boiler,0.0847957856884866,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
retail,TEK69,Electric boiler,0.03652172632070259,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
nursing_home,TEK87,Electric boiler,0.1055205632409586,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
retail,TEK07,Electric boiler,0.007044336195764262,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
kindergarten,TEK49,Electric boiler,0.02181081590352365,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
kindergarten,TEK07,Electric boiler,0.01124898740702555,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
hotel,PRE_TEK49,Electric boiler,0.08615454565617583,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
hotel,TEK97,Electric boiler,0.01486171935616574,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
hotel,TEK87,Electric boiler,0.02861304250942196,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
hotel,TEK69,Electric boiler,0.1003530623675962,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
hotel,TEK49,Electric boiler,0.0789893063777426,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
hospital,PRE_TEK49,Electric boiler,0.08815245230544382,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
hospital,TEK97,Electric boiler,0.006384748950947764,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
hospital,TEK69,Electric boiler,0.09339413785720038,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
hospital,TEK49,Electric boiler,0.06386980085864845,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
culture,PRE_TEK49,Electric boiler,0.06077644686191988,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
culture,TEK87,Electric boiler,0.0378907672431424,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
culture,TEK69,Electric boiler,0.01831623709666948,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
culture,TEK49,Electric boiler,0.05631269496294587,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
kindergarten,TEK69,Electric boiler,0.01917580589027753,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
kindergarten,TEK87,Electric boiler,0.004785935042357681,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
kindergarten,TEK97,Electric boiler,0.007612971777132885,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
kindergarten,PRE_TEK49,Electric boiler,0.04200423429781228,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
house,TEK87,Electric boiler,0.002192052065678623,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
office,PRE_TEK49,Electric boiler,0.04319062702552381,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
office,TEK97,Electric boiler,0.02807248934072847,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
office,TEK87,Electric boiler,0.0404917516979622,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
house,TEK97,Electric boiler,0.001827463409266844,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
office,TEK69,Electric boiler,0.04924109822223792,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
office,TEK49,Electric boiler,0.06546423122191766,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
retail,TEK49,Electric boiler,0.06862786515387861,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
office,TEK10,Electric boiler,0.0006957942020838146,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
office,TEK07,Electric boiler,0.001136754024824633,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
nursing_home,TEK97,Electric boiler,0.1025617386999949,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
university,TEK97,Electric boiler,0.01072409176518641,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
nursing_home,TEK69,Electric boiler,0.06986984244942461,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
nursing_home,TEK49,Electric boiler,0.09112253653215562,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
nursing_home,TEK10,Electric boiler,0.003924798105043856,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
