building_category,TEK,Oppvarmingstyper,tek_share,Ekstralast andel,Grunnlast andel,Spisslast andel,Grunnlast virkningsgrad,Spisslast virkningsgrad,Ekstralast virkningsgrad,Tappevann virkningsgrad,Spesifikt elforbruk,Kjoling virkningsgrad
nursing_home,TEK07,Electric boiler,0.08395603234159489,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
house,PRE_TEK49,Electric boiler,0.02329368675061116,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
university,PRE_TEK49,Electric boiler,0.09664890881963703,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
nursing_home,PRE_TEK49,Electric boiler,0.2203974464579901,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
apartment_block,TEK49,Electric boiler,0.1103724448847598,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
apartment_block,TEK97,Electric boiler,0.01106093947826283,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
apartment_block,TEK69,Electric boiler,0.02685296950917581,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
apartment_block,TEK87,Electric boiler,0.007218784263743094,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
apartment_block,TEK10,Electric boiler,0.0005887477619357063,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
apartment_block,TEK07,Electric boiler,0.002667754942095502,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
apartment_block,PRE_TEK49,Electric boiler,0.06800404748747989,0.0,1.0,0.0,0.98,1.0,1,0.98,1,4
house,TEK10,Electric boiler - Solar,0.0009947689710624035,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
house,TEK69,Electric boiler - Solar,0.0001775547202793976,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
apartment_block,TEK07,Electric boiler - Solar,0.0002415945163788188,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
house,TEK17,Electric boiler - Solar,0.001961611049923001,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
house,TEK07,Electric boiler - Solar,0.0007076660388565202,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
house,TEK49,Electric boiler - Solar,0.0001661989183592544,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
apartment_block,TEK97,Electric boiler - Solar,0.000301573694630665,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
apartment_block,PRE_TEK49,Electric boiler - Solar,8.605284971094288e-05,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
house,TEK87,Electric boiler - Solar,0.0001496342601759181,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
office,TEK97,Electric boiler - Solar,0.003933955702609734,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
sports,TEK97,Electric boiler - Solar,0.007743110908676839,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
apartment_block,TEK87,Electric boiler - Solar,0.0003677992725702164,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
apartment_block,TEK10,Electric boiler - Solar,0.0003221334055493439,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
house,PRE_TEK49,Electric boiler - Solar,6.947366821463018e-05,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
house,TEK97,Electric boiler - Solar,0.0003793432737900802,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
apartment_block,TEK69,Electric boiler - Solar,0.0001384281583609724,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
apartment_block,TEK49,Electric boiler - Solar,0.0005908197532204217,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
apartment_block,TEK17,Electric boiler - Solar,0.0004097017371353654,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
hospital,TEK87,Electric boiler - Solar,0.001965243269041803,0.0,0.8,0.2,0.99,0.96,1,0.99,1,4
office,TEK97,HP Central heating,0.01108872836018389,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK07,HP Central heating,0.3201149514274478,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,PRE_TEK49,HP Central heating,0.00387224349632886,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK49,HP Central heating,0.3145370331433856,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK07,HP Central heating,0.003203589754706289,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,PRE_TEK49,HP Central heating,0.2620599258450389,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK10,HP Central heating,0.01517851130778828,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK69,HP Central heating,0.4308639565158424,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK17,HP Central heating,0.1362837802924611,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK87,HP Central heating,0.4625209434205439,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK97,HP Central heating,0.3703004777651877,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK49,HP Central heating,0.04101041008805821,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
nursing_home,TEK10,HP Central heating,0.007843170015891979,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK87,HP Central heating,0.2676335153534152,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,PRE_TEK49,HP Central heating,0.2808672307625596,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK69,HP Central heating,0.03009305627542411,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,TEK10,HP Central heating,0.002192375486182936,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK69,HP Central heating,0.4550093383488754,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK87,HP Central heating,0.005140974063563851,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,TEK07,HP Central heating,0.008240451917224589,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK49,HP Central heating,0.2886692523108832,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
kindergarten,PRE_TEK49,HP Central heating,0.01541284403669725,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
apartment_block,TEK17,HP Central heating,0.08280925652791433,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK97,HP Central heating,0.1561100626390654,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK17,HP Central heating,0.491076603313548,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
nursing_home,TEK87,HP Central heating,0.005710346067954617,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK10,HP Central heating,0.4028724933704304,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,TEK69,HP Central heating,0.4539488996302313,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
culture,PRE_TEK49,HP Central heating,0.005426240610546174,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,TEK17,HP Central heating,0.4375711982804944,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
nursing_home,TEK97,HP Central heating,0.002043145247693987,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,TEK10,HP Central heating,0.3566341816345459,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,TEK97,HP Central heating,0.3361701382197853,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,TEK07,HP Central heating,0.2442635423006695,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,PRE_TEK49,HP Central heating,0.3535406218655968,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
nursing_home,TEK69,HP Central heating,0.003910964532813318,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,PRE_TEK49,HP Central heating,0.3037559405988352,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK97,HP Central heating,0.326326677503196,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK07,HP Central heating,0.002483406614399042,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK87,HP Central heating,0.3851886167165266,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK10,HP Central heating,0.004472728847277604,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK07,HP Central heating,0.2477960170068892,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK17,HP Central heating,0.04702658262537682,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK97,HP Central heating,0.01590868848331756,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK69,HP Central heating,0.4967431051237246,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK49,HP Central heating,0.01151148871980683,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK49,HP Central heating,0.4437768079687147,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK69,HP Central heating,0.009271890520485541,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
apartment_block,TEK10,HP Central heating,0.04348200201441343,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK17,HP Central heating,0.3761484007647393,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK87,HP Central heating,0.004310268771979922,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK10,HP Central heating,0.3877214770218353,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,TEK87,HP Central heating,0.4161276714405222,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK17,HP Central heating,0.1342965195944094,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,TEK49,HP Central heating,0.2346857416224344,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK10,HP Central heating,0.1916392804138702,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK69,HP Central heating,0.05911547562783974,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK87,HP Central heating,0.009421513831885067,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK49,HP Central heating,0.112321376337935,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK69,HP Central heating,0.02872032320555883,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK17,HP Central heating,0.115213741831045,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK49,HP Central heating,0.01586895216528771,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK97,HP Central heating,0.02313208520925491,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK10,HP Central heating,0.1969497666899068,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK10,HP Central heating,0.01866777699037934,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK07,HP Central heating,0.1238629720391073,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK07,HP Central heating,0.06439009390071473,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,PRE_TEK49,HP Central heating,0.2099691119555675,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,PRE_TEK49,HP Central heating,0.1504728474817739,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK97,HP Central heating,0.1948488610725755,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK17,HP Central heating,0.06493195035673602,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK87,HP Central heating,0.1348117422323984,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK87,HP Central heating,0.1056035108706109,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK97,HP Central heating,0.1282811626920184,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,TEK97,HP Central heating,0.05508207347196188,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,PRE_TEK49,HP Central heating,0.05723838181210297,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK07,HP Central heating,0.01289197355967986,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK49,HP Central heating,0.1439747609876048,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK69,HP Central heating,0.1240202547062358,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK87,HP Central heating,0.06770684899014744,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,PRE_TEK49,HP Central heating,0.009028818727174748,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
apartment_block,TEK07,HP Central heating,0.229223798465712,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
apartment_block,TEK10,HP Central heating,0.17077848000486,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
apartment_block,TEK10,HP Central heating,0.3365121001211931,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
apartment_block,TEK17,HP Central heating,0.3427937945550639,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,TEK97,HP Central heating,0.03742288342183266,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
apartment_block,TEK17,HP Central heating,0.1305954161203977,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
storage_repairs,PRE_TEK49,HP Central heating,0.1416597228569992,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
apartment_block,TEK07,HP Central heating,0.2713639112697777,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,TEK97,HP Central heating,0.001891981850988911,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK69,HP Central heating,0.11655465884193,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK49,HP Central heating,0.11265142274412,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
school,TEK87,HP Central heating,0.002052548992590975,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,TEK49,HP Central heating,0.1000808711301456,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
apartment_block,TEK07,HP Central heating,0.04507395031700923,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
school,TEK69,HP Central heating,0.009567406017776227,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
school,TEK49,HP Central heating,0.003621154014306846,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,TEK07,HP Central heating,0.1901201102958359,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
university,PRE_TEK49,HP Central heating,0.09664890881963703,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,TEK10,HP Central heating,0.06456121650553795,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,TEK69,HP Central heating,0.3954971181090207,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,TEK87,HP Central heating,0.4024014287144477,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,TEK97,HP Central heating,0.1265526955742904,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
kindergarten,TEK97,HP Central heating,0.0327412294567863,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,PRE_TEK49,HP Central heating,0.2530929092643112,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK07,HP Central heating,0.1366628014933458,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,TEK49,HP Central heating,0.2408543615382175,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
university,TEK97,HP Central heating,0.01072409176518641,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
school,TEK97,HP Central heating,0.001993664683943807,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
university,TEK87,HP Central heating,0.1333309033177812,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK17,HP Central heating,0.1770888234382266,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK10,HP Central heating,0.1850661542712413,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK07,HP Central heating,0.2460173449069271,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,PRE_TEK49,HP Central heating,0.2304364852622421,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK97,HP Central heating,0.2882937476855227,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK87,HP Central heating,0.2549392315912384,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK69,HP Central heating,0.135507591682227,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,TEK10,HP Central heating,0.01820909872244963,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK49,HP Central heating,0.2121423221772119,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK17,HP Central heating,0.3483633872293779,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK10,HP Central heating,0.3350702040825083,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK07,HP Central heating,0.3555505277730391,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
school,PRE_TEK49,HP Central heating,0.001427656124766057,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
university,TEK49,HP Central heating,0.1591332613345192,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
university,TEK69,HP Central heating,0.08482047866784005,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,PRE_TEK49,HP Central heating,0.02120943970911566,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
school,TEK07,HP Central heating,0.014052366415177,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,TEK87,HP Central heating,0.05804953560371517,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
kindergarten,TEK97,HP Central heating,0.007612971777132885,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK69,HP Central heating,0.03652172632070259,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,TEK69,HP Central heating,0.03911153157402947,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
house,TEK87,HP Central heating,0.0005903038892704122,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
nursing_home,TEK49,HP Central heating,0.09112253653215562,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
nursing_home,TEK10,HP Central heating,0.003924798105043856,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
nursing_home,TEK07,HP Central heating,0.08395603234159489,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
apartment_block,TEK87,HP Central heating,0.02198904532175786,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,TEK10,HP Central heating,0.003242429823770765,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK07,HP Central heating,0.007044336195764262,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
kindergarten,PRE_TEK49,HP Central heating,0.04200423429781228,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK97,HP Central heating,0.02807248934072847,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
school,TEK10,HP Central heating,0.002910534115797895,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
kindergarten,TEK87,HP Central heating,0.004785935042357681,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
school,TEK49,HP Central heating,0.1015715273667757,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
house,TEK97,HP Central heating,0.0001356254014160339,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
nursing_home,TEK69,HP Central heating,0.06986984244942461,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,TEK87,HP Central heating,0.03746177123129737,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,PRE_TEK49,HP Central heating,0.04655307139593439,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
nursing_home,TEK87,HP Central heating,0.1055205632409586,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK87,HP Central heating,0.0404917516979622,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,PRE_TEK49,HP Central heating,0.04319062702552381,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
house,TEK07,HP Central heating,7.020483068372666e-05,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK69,HP Central heating,0.04924109822223792,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
