building_category,TEK,Oppvarmingstyper,tek_share,Ekstralast andel,Grunnlast andel,Spisslast andel,Grunnlast virkningsgrad,Spisslast virkningsgrad,Ekstralast virkningsgrad,Tappevann virkningsgrad,Spesifikt elforbruk,Kjoling virkningsgrad
apartment_block,TEK97,HP Central heating,0.03211844027979566,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK49,HP Central heating,0.06546423122191766,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
culture,TEK49,HP Central heating,0.01034654841420655,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
culture,TEK49,HP Central heating,0.05631269496294587,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK10,HP Central heating,0.0006957942020838146,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
office,TEK07,HP Central heating,0.001136754024824633,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
house,TEK69,HP Central heating,0.003878354445058148,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,PRE_TEK49,HP Central heating,0.007729500743007963,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
nursing_home,PRE_TEK49,HP Central heating,0.2203974464579901,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,TEK97,HP Central heating,0.001989199997917068,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
nursing_home,TEK97,HP Central heating,0.1025617386999949,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK87,HP Central heating,0.02161823055314467,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK97,HP Central heating,0.02752268800752892,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
culture,TEK69,HP Central heating,0.01831623709666948,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
house,TEK49,HP Central heating,0.007775287642280327,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
apartment_block,PRE_TEK49,HP Central heating,0.01877033487951551,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,TEK87,HP Central heating,0.02861304250942196,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,TEK49,HP Central heating,0.0789893063777426,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hospital,PRE_TEK49,HP Central heating,0.08815245230544382,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,TEK97,HP Central heating,0.01486171935616574,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
kindergarten,TEK10,HP Central heating,0.04938352864360505,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
school,TEK87,HP Central heating,0.09509109677056427,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,PRE_TEK49,HP Central heating,0.08615454565617583,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
school,TEK69,HP Central heating,0.08551559070177842,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
kindergarten,TEK69,HP Central heating,0.02333386387919395,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hospital,TEK97,HP Central heating,0.006384748950947764,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
kindergarten,TEK07,HP Central heating,0.09487075631489801,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
school,TEK97,HP Central heating,0.0854698049104975,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
school,PRE_TEK49,HP Central heating,0.0847957856884866,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
kindergarten,TEK07,HP Central heating,0.01124898740702555,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
apartment_block,TEK49,HP Central heating,0.01715361290313592,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hospital,TEK69,HP Central heating,0.09339413785720038,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
culture,PRE_TEK49,HP Central heating,0.06077644686191988,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK49,HP Central heating,0.06862786515387861,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
kindergarten,TEK69,HP Central heating,0.01917580589027753,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
culture,TEK87,HP Central heating,0.0378907672431424,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
kindergarten,TEK87,HP Central heating,0.004570352382792019,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
kindergarten,TEK49,HP Central heating,0.02181081590352365,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
sports,TEK69,HP Central heating,0.05418839537848669,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hotel,TEK69,HP Central heating,0.1003530623675962,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
house,TEK10,HP Central heating,5.356219407455358e-05,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
hospital,TEK49,HP Central heating,0.06386980085864845,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
apartment_block,TEK69,HP Central heating,0.03143739544810679,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
house,PRE_TEK49,HP Central heating,0.0046886992366858,0.0,0.85,0.15,3.0,0.98,1,3.0,1,4
retail,TEK87,HP Central heating - Bio,0.000744787752062346,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
apartment_block,TEK17,HP Central heating - Bio,0.001360124412760844,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
retail,TEK69,HP Central heating - Bio,0.0006152764787223161,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
hotel,PRE_TEK49,HP Central heating - Bio,0.002193536939694369,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
retail,TEK49,HP Central heating - Bio,0.0004585529619312807,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
apartment_block,TEK07,HP Central heating - Bio,0.004734738186158519,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
apartment_block,TEK97,HP Central heating - Bio,0.008889007788816109,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
culture,PRE_TEK49,HP Central heating - Bio,0.005048860090718066,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
apartment_block,TEK49,HP Central heating - Bio,0.01213569460930104,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
retail,PRE_TEK49,HP Central heating - Bio,0.01316907652464773,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
storage_repairs,TEK69,HP Central heating - Bio,0.0001155801917944926,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
storage_repairs,TEK97,HP Central heating - Bio,0.0003644633101194328,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
storage_repairs,PRE_TEK49,HP Central heating - Bio,0.001769119159845514,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
apartment_block,TEK69,HP Central heating - Bio,0.01131317494400037,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
apartment_block,TEK10,HP Central heating - Bio,0.001671133623172749,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
apartment_block,PRE_TEK49,HP Central heating - Bio,0.01687745349120072,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
apartment_block,TEK87,HP Central heating - Bio,0.01341585832526376,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
nursing_home,TEK69,HP Central heating - Bio,0.001242178748979542,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
hotel,TEK69,HP Central heating - Bio,0.001760137499423277,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
retail,TEK97,HP Central heating - Bio,0.0001946463376409582,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
nursing_home,PRE_TEK49,HP Central heating - Bio,0.00373015575857421,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
office,TEK97,HP Central heating - Bio,0.0001835845994551209,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
office,TEK69,HP Central heating - Bio,0.0003760804696891263,0.0,0.85,0.15,3.0,0.65,1,3.0,1,4
apartment_block,TEK07,HP Central heating - Gas,0.0047049853428493,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
house,TEK17,HP Central heating - Gas,0.01530310138946393,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
apartment_block,TEK97,HP Central heating - Gas,0.003515975825579589,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
house,TEK10,HP Central heating - Gas,0.008903617483835367,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
apartment_block,TEK17,HP Central heating - Gas,0.002423215066098547,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
house,TEK87,HP Central heating - Gas,0.002077645565553946,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
house,TEK07,HP Central heating - Gas,0.01152196837148922,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
apartment_block,TEK10,HP Central heating - Gas,0.001341645480114361,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
apartment_block,TEK49,HP Central heating - Gas,0.0002756151483053834,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
house,PRE_TEK49,HP Central heating - Gas,0.001554818753134298,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
apartment_block,TEK69,HP Central heating - Gas,0.0003090691586046868,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
house,TEK97,HP Central heating - Gas,0.01142405384141239,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
house,TEK49,HP Central heating - Gas,0.001491991476844811,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
storage_repairs,TEK10,HP Central heating - Gas,0.0006532979562591566,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
apartment_block,TEK87,HP Central heating - Gas,0.0007570032569047651,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
office,TEK97,HP Central heating - Gas,0.001863820790658656,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
house,TEK69,HP Central heating - Gas,0.001348895324570364,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
office,PRE_TEK49,HP Central heating - Gas,0.0009392915422854461,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
apartment_block,PRE_TEK49,HP Central heating - Gas,0.0001800797086615098,0.0,0.85,0.15,3.0,0.96,1,3.0,1,4
culture,TEK97,HP Central heating - DH,0.00937744414252425,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
storage_repairs,TEK69,HP Central heating - DH,0.001690360304994455,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
apartment_block,TEK07,HP Central heating - DH,0.007549542895245683,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
house,TEK10,HP Central heating - DH,0.009783264933605587,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
house,TEK07,HP Central heating - DH,0.009493866195196994,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
hotel,TEK69,HP Central heating - DH,7.114715517022064e-05,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
apartment_block,TEK17,HP Central heating - DH,0.006677711542663607,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
house,TEK87,HP Central heating - DH,0.004433323348159652,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
office,PRE_TEK49,HP Central heating - DH,0.0006778705952416003,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
house,TEK69,HP Central heating - DH,0.001912295570382296,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
office,TEK97,HP Central heating - DH,0.009210701618376923,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
office,TEK87,HP Central heating - DH,5.452244345985167e-05,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
apartment_block,TEK87,HP Central heating - DH,0.002939077957612328,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
apartment_block,PRE_TEK49,HP Central heating - DH,0.001100435425093785,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
office,TEK49,HP Central heating - DH,0.002850689435149022,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
retail,TEK07,HP Central heating - DH,0.02273015833692041,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
office,TEK17,HP Central heating - DH,0.01096190737188271,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
office,TEK07,HP Central heating - DH,0.001591927316922463,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
house,TEK97,HP Central heating - DH,0.01036678444197153,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
nursing_home,PRE_TEK49,HP Central heating - DH,0.02421559083420698,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
apartment_block,TEK69,HP Central heating - DH,0.000942940775034782,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
house,PRE_TEK49,HP Central heating - DH,0.00202147988658754,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
apartment_block,TEK49,HP Central heating - DH,0.002745815914992382,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
apartment_block,TEK10,HP Central heating - DH,0.004698622201477948,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
office,TEK10,HP Central heating - DH,0.001577321704358765,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
retail,TEK49,HP Central heating - DH,0.001090901507101822,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
retail,PRE_TEK49,HP Central heating - DH,0.003344889309070754,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
apartment_block,TEK97,HP Central heating - DH,0.003542148203525528,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
house,TEK49,HP Central heating - DH,0.00137412886591138,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
house,TEK17,HP Central heating - DH,0.009335874237598,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
retail,TEK87,HP Central heating - DH,0.001250693118492605,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
retail,TEK69,HP Central heating - DH,4.984237901440905e-05,0.0,0.85,0.15,3.0,0.99,1,3.0,1,4
nursing_home,TEK97,Gas,0.06503846262456127,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
house,PRE_TEK49,Gas,0.001549667282254107,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
storage_repairs,TEK97,Gas,0.09101991613245834,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
hospital,TEK97,Gas,0.02720753147156707,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
retail,PRE_TEK49,Gas,0.00838765635866615,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
retail,TEK49,Gas,0.01168307386098385,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
school,TEK49,Gas,0.03802536903468894,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
office,TEK07,Gas,0.0251217922664564,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
house,TEK10,Gas,0.01046817103255148,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
culture,PRE_TEK49,Gas,0.00796869432401196,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
storage_repairs,TEK69,Gas,0.02659427975571404,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
hospital,PRE_TEK49,Gas,0.03087996367480436,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
office,TEK10,Gas,0.006214444281167247,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
storage_repairs,TEK49,Gas,0.02473254267989169,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
storage_repairs,PRE_TEK49,Gas,0.005087489965999932,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
storage_repairs,TEK87,Gas,0.01334887790462325,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
hospital,TEK87,Gas,0.1722079508127685,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
nursing_home,TEK87,Gas,0.04415026753196145,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
university,TEK97,Gas,0.01663754566702217,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
kindergarten,TEK97,Gas,0.07299731601863742,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
kindergarten,TEK87,Gas,0.03382923093904357,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
apartment_block,TEK17,Gas,0.001707090571397356,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
hospital,TEK10,Gas,0.02678009461352608,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
nursing_home,TEK07,Gas,0.2173862495375997,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
university,TEK69,Gas,0.08720057546594293,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
apartment_block,PRE_TEK49,Gas,0.002915607878365872,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
house,TEK17,Gas,0.008106619106313455,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
nursing_home,TEK10,Gas,0.005934590339759313,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
hospital,TEK49,Gas,0.1044459464533814,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
kindergarten,TEK49,Gas,0.02198354374725206,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
school,TEK07,Gas,0.06756393299893804,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
nursing_home,TEK69,Gas,0.05145956003005096,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
hospital,TEK69,Gas,0.1752906811141254,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
apartment_block,TEK69,Gas,0.00357364790386492,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
apartment_block,TEK49,Gas,0.009701502115553278,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
retail,TEK97,Gas,0.07500027524208681,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
house,TEK49,Gas,0.001615170850431488,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
storage_repairs,TEK17,Gas,0.06519175809900674,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
apartment_block,TEK10,Gas,0.004297799250602031,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
hotel,TEK97,Gas,0.1219947197675448,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
office,PRE_TEK49,Gas,0.003276446919345211,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
culture,TEK69,Gas,0.02078166590923846,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
sports,TEK07,Gas,0.04523927267194157,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
hotel,PRE_TEK49,Gas,0.05517333155898596,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
retail,TEK69,Gas,0.007014484139961166,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
retail,TEK07,Gas,0.0131286793282526,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
school,PRE_TEK49,Gas,0.01718616139190466,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
school,TEK87,Gas,0.01495797303577247,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
retail,TEK10,Gas,0.04407611039354831,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
apartment_block,TEK97,Gas,0.0758942970188288,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
house,TEK07,Gas,0.02045988093146343,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
school,TEK97,Gas,0.05116139415571438,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
house,TEK69,Gas,0.002088063859240972,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
apartment_block,TEK07,Gas,0.03680298490810775,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
sports,TEK49,Gas,0.04181379137526482,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
office,TEK97,Gas,0.06242881725709222,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
hotel,TEK87,Gas,0.03106097549160501,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
apartment_block,TEK87,Gas,0.009852377792752633,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
storage_repairs,TEK10,Gas,0.00815667951556684,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
hotel,TEK10,Gas,0.08584562209272707,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
office,TEK49,Gas,0.007975040534586086,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
storage_repairs,TEK07,Gas,0.2320505402244028,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
culture,TEK97,Gas,0.07951072802186726,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
hotel,TEK49,Gas,0.08528102049522789,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
house,TEK97,Gas,0.05257553018355032,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
office,TEK69,Gas,0.01266508857011738,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
sports,TEK97,Gas,0.05845873552546292,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
hotel,TEK69,Gas,0.0241145736539066,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
office,TEK87,Gas,0.009526748486081005,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
retail,TEK87,Gas,0.1112122574429217,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
sports,TEK87,Gas,0.01975203597909323,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
house,TEK87,Gas,0.00313023110643116,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
sports,TEK69,Gas,0.0118735081162448,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
school,TEK69,Gas,0.004237825541398842,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
school,TEK10,Gas,0.03824408680208613,0.0,1.0,0.0,0.96,1.0,1,0.96,1,4
